T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
54107,-412,-1270,-1555,-6510,980,630,-2012,-562,578
54109,-412,-1270,-1555,-6510,980,630,-2012,-562,578
54111,-412,-1270,-1555,-6510,980,630,-2012,-562,578
54113,-412,-1270,-1555,-6510,980,630,-2012,-562,578
54115,-412,-1270,-1555,-6510,980,630,158,348,-1441
54117,1057,605,-697,-2940,910,420,158,348,-1441
54119,1057,605,-697,-2940,910,420,158,348,-1441
54121,1057,605,-697,-2940,910,420,158,348,-1441
54123,1057,605,-697,-2940,910,420,158,348,-1441
54125,1057,605,-697,-2940,910,420,-774,484,97
54127,-249,133,-916,4410,2100,70,-774,484,97
54129,-249,133,-916,4410,2100,70,-774,484,97
54131,-249,133,-916,4410,2100,70,-774,484,97
54133,-249,133,-916,4410,2100,70,-774,484,97
54135,-249,133,-916,4410,2100,70,-1896,-579,332
54137,140,-627,-1380,-6020,280,0,-1896,-579,332
54139,140,-627,-1380,-6020,280,0,-1896,-579,332
54141,140,-627,-1380,-6020,280,0,-1896,-579,332
54143,140,-627,-1380,-6020,280,0,-1896,-579,332
54145,140,-627,-1380,-6020,280,0,292,482,-1456
54147,1084,690,-678,-3080,-280,210,292,482,-1456
54149,1084,690,-678,-3080,-280,210,292,482,-1456
54151,1084,690,-678,-3080,-280,210,292,482,-1456
54153,1084,690,-678,-3080,-280,210,292,482,-1456
54155,1084,690,-678,-3080,-280,210,-1149,339,349
54157,-182,172,-900,4340,1890,0,-1149,339,349
54159,-182,172,-900,4340,1890,0,-1149,339,349
54161,-182,172,-900,4340,1890,0,-1149,339,349
54163,-182,172,-900,4340,1890,0,-1149,339,349
54165,-182,172,-900,4340,1890,0,-1689,-558,76
54167,585,-7,-1169,-5740,1190,490,-1689,-558,76
54169,585,-7,-1169,-5740,1190,490,-1689,-558,76
54171,585,-7,-1169,-5740,1190,490,-1689,-558,76
54173,585,-7,-1169,-5740,1190,490,-1689,-558,76
54175,585,-7,-1169,-5740,1190,490,416,585,-1351
54177,917,585,-736,-4060,1330,840,416,585,-1351
54179,917,585,-736,-4060,1330,840,416,585,-1351
54181,917,585,-736,-4060,1330,840,416,585,-1351
54183,917,585,-736,-4060,1330,840,416,585,-1351
54185,917,585,-736,-4060,1330,840,-1523,162,575
54187,917,585,-736,4480,2380,210,-1523,162,575
54189,-124,164,-880,4480,2380,210,-1523,162,575
54191,-124,164,-880,4480,2380,210,-1523,162,575
54193,-124,164,-880,4480,2380,210,-1523,162,575
54195,-124,164,-880,4480,2380,210,-1430,-483,-164
54197,-124,164,-880,-5040,980,280,-1430,-483,-164
54199,729,710,-943,-5040,980,280,-1430,-483,-164
54201,729,710,-943,-5040,980,280,-1430,-483,-164
54203,729,710,-943,-5040,980,280,-1430,-483,-164
54205,729,710,-943,-5040,980,280,449,668,-1201
54207,729,710,-943,-5040,-70,840,449,668,-1201
54209,577,425,-806,-5180,-70,840,449,668,-1201
54211,577,425,-806,-5180,-70,840,449,668,-1201
54213,577,425,-806,-5180,-70,840,449,668,-1201
54215,577,425,-806,-5180,-70,840,-1749,-69,767
54217,577,425,-806,-5180,2030,70,-1749,-69,767
54219,-3,168,-888,4900,2030,70,-1749,-69,767
54221,-3,168,-888,4900,2030,70,-1749,-69,767
54223,-3,168,-888,4900,2030,70,-1749,-69,767
54225,-3,168,-888,4900,2030,70,-1108,-388,-431
54227,-3,168,-888,4900,980,140,-1108,-388,-431
54229,581,1139,-568,-4690,980,140,-1108,-388,-431
54231,581,1139,-568,-4690,980,140,-1108,-388,-431
54233,581,1139,-568,-4690,980,140,-1108,-388,-431
54235,581,1139,-568,-4690,980,140,402,721,-978
54237,581,1139,-568,-4690,-1050,210,402,721,-978
54239,160,281,-892,-4900,-1050,210,402,721,-978
54241,160,281,-892,-4900,-1050,210,402,721,-978
54243,160,281,-892,-4900,-1050,210,402,721,-978
54245,160,281,-892,-4900,-1050,210,-1702,-201,877
54247,160,281,-892,-4900,2170,0,-1702,-201,877
54249,113,195,-861,4550,2170,0,-1702,-201,877
54251,113,195,-861,4550,2170,0,-1702,-201,877
54253,113,195,-861,4550,2170,0,-1702,-201,877
54255,113,195,-861,4550,2170,0,-767,-266,-685
54257,113,195,-861,4550,1120,210,-767,-266,-685
54259,308,1260,-588,-4410,1120,210,-767,-266,-685
54261,308,1260,-588,-4410,1120,210,-767,-266,-685
54263,308,1260,-588,-4410,1120,210,-767,-266,-685
54265,308,1260,-588,-4410,1120,210,282,736,-756
54267,308,1260,-588,-4410,350,910,282,736,-756
54269,-373,-19,-1017,-4900,350,910,282,736,-756
54271,-373,-19,-1017,-4900,350,910,282,736,-756
54273,-373,-19,-1017,-4900,350,910,282,736,-756
54275,-373,-19,-1017,-4900,350,910,-1852,-307,864
54277,-373,-19,-1017,-4900,1750,-210,-1852,-307,864
54279,179,156,-919,4410,1750,-210,-1852,-307,864
54281,179,156,-919,4410,1750,-210,-1852,-307,864
54283,179,156,-919,4410,1750,-210,-1852,-307,864
54285,179,156,-919,4410,1750,-210,-414,-110,-918
54287,179,156,-919,4410,1330,0,-414,-110,-918
54289,101,1385,-420,-3500,1330,0,-414,-110,-918
54291,101,1385,-420,-3500,1330,0,-414,-110,-918
54293,101,1385,-420,-3500,1330,0,-414,-110,-918
54295,101,1385,-420,-3500,1330,0,71,717,-544
54297,101,1385,-420,-3500,1400,1680,71,717,-544
54299,-799,-260,-1111,-6440,1400,1680,71,717,-544
54301,-799,-260,-1111,-6440,1400,1680,71,717,-544
54303,-799,-260,-1111,-6440,1400,1680,71,717,-544
54305,-799,-260,-1111,-6440,1400,1680,-1982,-422,761
54307,-799,-260,-1111,-6440,1330,210,-1982,-422,761
54309,242,137,-916,3570,1330,210,-1982,-422,761
54311,242,137,-916,3570,1330,210,-1982,-422,761
54313,242,137,-916,3570,1330,210,-1982,-422,761
54315,242,137,-916,3570,1330,210,-85,57,-1134
54317,242,137,-916,3570,1260,-140,-85,57,-1134
54319,-147,1326,-260,-3220,1260,-140,-85,57,-1134
54321,-147,1326,-260,-3220,1260,-140,-85,57,-1134
54323,-147,1326,-260,-3220,1260,-140,-85,57,-1134
54325,-147,1326,-260,-3220,1260,-140,-189,646,-310
54327,-147,1326,-260,-3220,-1120,210,-189,646,-310
54329,-1150,-475,-1150,-5600,-1120,210,-189,646,-310
54331,-1150,-475,-1150,-5600,-1120,210,-189,646,-310
54333,-1150,-475,-1150,-5600,-1120,210,-189,646,-310
54335,-1150,-475,-1150,-5600,-1120,210,-2013,-517,625
54337,-1150,-475,-1150,-5600,1260,0,-2013,-517,625
54339,-1150,-475,-1150,3990,1260,0,-2013,-517,625
54341,281,117,-939,3990,1260,0,-2013,-517,625
54343,281,117,-939,3990,1260,0,-2013,-517,625
54345,281,117,-939,3990,1260,0,99,239,-1308
54347,281,117,-939,3990,1330,-70,99,239,-1308
54349,281,117,-939,-2380,1330,-70,99,239,-1308
54351,-397,1100,-198,-2380,1330,-70,99,239,-1308
54353,-397,1100,-198,-2380,1330,-70,99,239,-1308
54355,-397,1100,-198,-2380,1330,-70,-504,560,-63
54357,-397,1100,-198,-2380,840,840,-504,560,-63
54359,-397,1100,-198,-5880,840,840,-504,560,-63
54361,-1438,-674,-1228,-5880,840,840,-504,560,-63
54363,-1438,-674,-1228,-5880,840,840,-504,560,-63
54365,-1438,-674,-1228,-5880,840,840,-1955,-546,414
54367,-1438,-674,-1228,-5880,1470,140,-1955,-546,414
54369,-1438,-674,-1228,3710,1470,140,-1955,-546,414
54371,304,82,-970,3710,1470,140,-1955,-546,414
54373,304,82,-970,3710,1470,140,-1955,-546,414
54375,304,82,-970,3710,1470,140,121,392,-1431
54377,304,82,-970,3710,1470,0,121,392,-1431
54379,304,82,-970,-2100,1470,0,121,392,-1431
54381,-366,831,-280,-2100,1470,0,121,392,-1431
54383,-366,831,-280,-2100,1470,0,121,392,-1431
54385,-366,831,-280,-2100,1470,0,-820,444,170
54387,-366,831,-280,-2100,1470,1610,-820,444,170
54389,-366,831,-280,-6020,1470,1610,-820,444,170
54391,-1664,-830,-1294,-6020,1470,1610,-820,444,170
54393,-1664,-830,-1294,-6020,1470,1610,-820,444,170
54395,-1664,-830,-1294,-6020,1470,1610,-1829,-565,197
54397,-1664,-830,-1294,-6020,560,-350,-1829,-565,197
54399,-1664,-830,-1294,3850,560,-350,-1829,-565,197
54401,285,74,-958,3850,560,-350,-1829,-565,197
54403,285,74,-958,3850,560,-350,-1829,-565,197
54405,285,74,-958,3850,560,-350,305,525,-1419
54407,285,74,-958,3850,1540,0,305,525,-1419
54409,285,74,-958,-1540,1540,0,305,525,-1419
54411,-448,753,-416,-1540,1540,0,305,525,-1419
54413,-448,753,-416,-1540,1540,0,305,525,-1419
54415,-448,753,-416,-1540,1540,0,-1159,320,410
54417,-448,753,-416,-1540,630,1120,-1159,320,410
54419,-448,753,-416,-5460,630,1120,-1159,320,410
54421,-1816,-919,-1286,-5460,630,1120,-1159,320,410
54423,-1816,-919,-1286,-5460,630,1120,-1159,320,410
54425,-1816,-919,-1286,-5460,630,1120,-1638,-533,0
54427,-1816,-919,-1286,-5460,350,-560,-1638,-533,0
54429,-1816,-919,-1286,3850,350,-560,-1638,-533,0
54431,285,70,-978,3850,350,-560,-1638,-533,0
54433,285,70,-978,3850,350,-560,-1638,-533,0
54435,285,70,-978,3850,350,-560,421,622,-1356
54437,285,70,-978,3850,1610,-70,421,622,-1356
54439,285,70,-978,-700,1610,-70,421,622,-1356
54441,-221,534,-370,-700,1610,-70,421,622,-1356
54443,-221,534,-370,-700,1610,-70,421,622,-1356
54445,-221,534,-370,-700,1610,-70,-1495,148,603
54447,-221,534,-370,-700,1610,1120,-1495,148,603
54449,-221,534,-370,-6370,0,1120,-1495,148,603
54451,-1832,-947,-1263,-6370,0,1120,-1495,148,603
54453,-1832,-947,-1263,-6370,0,1120,-1495,148,603
54455,-1832,-947,-1263,-6370,0,1120,-1389,-472,-233
54457,-1832,-947,-1263,-6370,0,-840,-1389,-472,-233
54459,-1832,-947,-1263,3290,-560,-840,-1389,-472,-233
54461,250,39,-966,3290,-560,-840,-1389,-472,-233
54463,250,39,-966,3290,-560,-840,-1389,-472,-233
54465,250,39,-966,3290,-560,-840,450,717,-1233
54467,250,39,-966,3290,-560,0,450,717,-1233
54469,250,39,-966,-280,1610,0,450,717,-1233
54471,-77,421,-494,-280,1610,0,450,717,-1233
54473,-77,421,-494,-280,1610,0,450,717,-1233
54475,-77,421,-494,-280,1610,0,-1743,-50,792
54477,-77,421,-494,-280,1610,1190,-1743,-50,792
54479,-77,421,-494,-6860,630,1190,-1743,-50,792
54481,-1777,-892,-1228,-6860,630,1190,-1743,-50,792
54483,-1766,-892,-1228,-6860,630,1190,-1743,-50,792
54485,-1766,-892,-1228,-6860,630,1190,-1094,-390,-469
54487,-1766,-892,-1228,-6860,630,-280,-1094,-390,-469
54489,-1766,-892,-1228,2660,490,-280,-1094,-390,-469
54491,-1766,-892,-1228,2660,490,-280,-1094,-390,-469
54493,187,74,-982,2660,490,-280,-1094,-390,-469
54495,187,74,-982,2660,490,-280,414,757,-1045
54497,187,74,-982,2660,490,-70,414,757,-1045
54499,187,74,-982,490,1680,-70,414,757,-1045
54501,187,74,-982,490,1680,-70,414,757,-1045
54503,137,343,-611,490,1680,-70,414,757,-1045
54505,137,343,-611,490,1680,-70,-1770,-197,922
54507,137,343,-611,490,1680,1190,-1770,-197,922
54509,137,343,-611,-7420,350,1190,-1770,-197,922
54511,137,343,-611,-7420,350,1190,-1770,-197,922
54513,-1594,-802,-1204,-7420,350,1190,-1770,-197,922
54515,-1594,-802,-1204,-7420,350,1190,-782,-280,-713
54517,-1594,-802,-1204,-7420,350,-210,-782,-280,-713
54519,-1594,-802,-1204,1330,140,-210,-782,-280,-713
54521,-1594,-802,-1204,1330,140,-210,-782,-280,-713
54523,140,55,-994,1330,140,-210,-782,-280,-713
54525,140,55,-994,1330,140,-210,296,768,-851
54527,140,55,-994,1330,140,0,296,768,-851
54529,140,55,-994,1050,1680,0,296,768,-851
54531,140,55,-994,1050,1680,0,296,768,-851
54533,148,168,-904,1050,1680,0,296,768,-851
54535,148,168,-904,1050,1680,0,-1876,-314,957
54537,148,168,-904,1050,1680,1050,-1876,-314,957
54539,148,168,-904,-7630,210,1050,-1876,-314,957
54541,148,168,-904,-7630,210,1050,-1876,-314,957
54543,-1395,-678,-1181,-7630,210,1050,-1876,-314,957
54545,-1395,-678,-1181,-7630,210,1050,-427,-170,-929
54547,-1395,-678,-1181,-7630,210,70,-427,-170,-929
54549,-1395,-678,-1181,350,490,70,-427,-170,-929
54551,-1395,-678,-1181,350,490,70,-427,-170,-929
54553,94,23,-1005,350,490,70,-427,-170,-929
54555,94,23,-1005,350,490,70,102,756,-622
54557,94,23,-1005,350,490,-140,102,756,-622
54559,94,23,-1005,1610,1820,-140,102,756,-622
54561,94,23,-1005,1610,1820,-140,102,756,-622
54563,374,31,-990,1610,1820,-140,102,756,-622
54565,374,31,-990,1610,1820,-140,-2007,-419,893
54567,374,31,-990,1610,1820,980,-2007,-419,893
54569,374,31,-990,-7420,210,980,-2007,-419,893
54571,374,31,-990,-7420,210,980,-2007,-419,893
54573,-1095,-436,-1107,-7420,210,980,-2007,-419,893
54575,-1095,-436,-1107,-7420,210,980,-102,-5,-1144
54577,-1095,-436,-1107,-7420,210,140,-102,-5,-1144
54579,-1095,-436,-1107,70,700,140,-102,-5,-1144
54581,-1095,-436,-1107,70,700,140,-102,-5,-1144
54583,12,35,-1021,70,700,140,-102,-5,-1144
54585,12,35,-1021,70,700,140,-129,705,-405
54587,12,35,-1021,70,700,0,-129,705,-405
54589,12,35,-1021,2170,1820,0,-129,705,-405
54591,12,35,-1021,2170,1820,0,-129,705,-405
54593,406,70,-1021,2170,1820,0,-129,705,-405
54595,406,70,-1021,2170,1820,0,-2040,-504,766
54597,406,70,-1021,2170,1820,840,-2040,-504,766
54599,406,70,-1021,-7630,280,840,-2040,-504,766
54601,406,70,-1021,-7630,280,840,-2040,-504,766
54603,-744,-225,-1056,-7630,280,840,-2040,-504,766
54605,-744,-225,-1056,-7630,280,840,154,209,-1325
54607,-744,-225,-1056,-7630,280,910,154,209,-1325
54609,-744,-225,-1056,-1680,1890,910,154,209,-1325
54611,-744,-225,-1056,-1680,1890,910,154,209,-1325
54613,-100,12,-1036,-1680,1890,910,154,209,-1325
54615,-100,12,-1036,-1680,1890,910,-411,611,-178
54617,-100,12,-1036,-1680,1890,70,-411,611,-178
54619,-100,12,-1036,2520,1960,70,-411,611,-178
54621,-100,12,-1036,2520,1960,70,-411,611,-178
54623,495,94,-923,2520,1960,70,-411,611,-178
54625,495,94,-923,2520,1960,70,-2015,-570,585
54627,495,94,-923,2520,1960,140,-2015,-570,585
54629,495,94,-923,-6720,-140,140,-2015,-570,585
54631,495,94,-923,-6720,-140,140,-2015,-570,585
54633,495,109,-955,-6720,-140,140,-2015,-570,585
54635,-249,109,-958,-6720,-140,140,162,347,-1440
54637,-249,109,-958,-6720,-140,210,162,347,-1440
54639,-249,109,-958,-420,1470,210,162,347,-1440
54641,-249,109,-958,-420,1470,210,162,347,-1440
54643,-249,109,-958,-420,1470,210,162,347,-1440
54645,-206,-11,-1033,-420,1470,210,-748,500,67
54647,-206,-11,-1033,-420,1470,140,-748,500,67
54649,-206,-11,-1033,3080,1960,140,-748,500,67
54651,-206,-11,-1033,3080,1960,140,-748,500,67
54653,-206,-11,-1033,3080,1960,140,-748,500,67
54655,480,78,-1052,3080,1960,140,-1917,-576,360
54657,480,78,-1052,3080,1960,0,-1917,-576,360
54659,480,78,-1052,-6580,-350,0,-1917,-576,360
54661,480,78,-1052,-6580,-350,0,-1917,-576,360
54663,480,78,-1052,-6580,-350,0,-1917,-576,360
54665,222,406,-838,-6580,-350,0,267,456,-1466
54667,222,406,-838,-6580,-350,70,267,456,-1466
54669,222,406,-838,-980,700,70,267,456,-1466
54671,222,406,-838,-980,700,70,267,456,-1466
54673,222,406,-838,-980,700,70,267,456,-1466
54675,-303,-15,-1044,-980,700,70,-1079,370,300
54677,-303,-15,-1044,-980,700,140,-1079,370,300
54679,-303,-15,-1044,3360,1890,140,-1079,370,300
54681,-303,-15,-1044,3360,1890,140,-1079,370,300
54683,-303,-15,-1044,3360,1890,140,-1079,370,300
54685,425,70,-1029,3360,1890,140,-1751,-568,147
54687,425,70,-1029,3360,1890,140,-1751,-568,147
54689,425,70,-1029,-6930,490,490,-1751,-568,147
54691,425,70,-1029,-6930,490,490,-1751,-568,147
54693,425,70,-1029,-6930,490,490,-1751,-568,147
54695,651,702,-689,-6930,490,490,392,563,-1381
54697,651,702,-689,-6930,490,490,392,563,-1381
54699,651,702,-689,-1190,-350,-280,392,563,-1381
54701,651,702,-689,-1190,-350,-280,392,563,-1381
54703,651,702,-689,-1190,-350,-280,392,563,-1381
54705,-319,-7,-1033,-1190,-350,-280,-1416,208,515
54707,-319,-7,-1033,-1190,-350,-280,-1416,208,515
54709,-319,-7,-1033,3990,1890,-140,-1416,208,515
54711,-319,-7,-1033,3990,1890,-140,-1416,208,515
54713,-319,-7,-1033,3990,1890,-140,-1416,208,515
54715,394,39,-1056,3990,1890,-140,-1510,-508,-86
54717,394,39,-1056,3990,1890,-140,-1510,-508,-86
54719,394,39,-1056,-6650,1050,770,-1510,-508,-86
54721,394,39,-1056,-6650,1050,770,-1510,-508,-86
54723,394,39,-1056,-6650,1050,770,-1510,-508,-86
54725,1061,971,-596,-6650,1050,770,443,644,-1252
54727,1061,971,-596,-6650,1050,770,443,644,-1252
54729,1061,971,-596,-3080,1820,1260,443,644,-1252
54731,1061,971,-596,-3080,1820,1260,443,644,-1252
54733,1061,971,-596,-3080,1820,1260,443,644,-1252
54735,-373,-30,-1036,-3080,1820,1260,-1651,62,662
54737,-373,-30,-1036,-3080,1820,1260,-1651,62,662
54739,-373,-30,-1036,3990,2240,140,-1651,62,662
54741,-373,-30,-1036,3990,2240,140,-1651,62,662
54743,-373,-30,-1036,3990,2240,140,-1651,62,662
54745,296,-38,-1177,3990,2240,140,-1295,-446,-263
54747,296,-38,-1177,3990,2240,140,-1295,-446,-263
54749,296,-38,-1177,-6160,-280,-140,-1295,-446,-263
54751,296,-38,-1177,-6160,-280,-140,-1295,-446,-263
54753,296,-38,-1177,-6160,-280,-140,-1295,-446,-263
54755,1447,1170,-529,-6160,-280,-140,427,704,-1106
54757,1447,1170,-529,-6160,-280,-140,427,704,-1106
54759,1447,1170,-529,-3920,-140,210,427,704,-1106
54761,1447,1170,-529,-3920,-140,210,427,704,-1106
54763,1447,1170,-529,-3920,-140,210,427,704,-1106
54765,-377,-38,-1029,-3920,-140,210,-1729,-118,815
54767,-377,-38,-1029,-3920,-140,210,-1729,-118,815
54769,-377,-38,-1029,4270,2170,140,-1729,-118,815
54771,-377,-38,-1029,4270,2170,140,-1729,-118,815
54773,-377,-38,-1029,4270,2170,140,-1729,-118,815
54775,211,-46,-1161,4270,2170,140,-969,-344,-519
54777,211,-46,-1161,4270,2170,140,-969,-344,-519
54779,211,-46,-1161,-5880,1120,490,-969,-344,-519
54781,211,-46,-1161,-5880,1120,490,-969,-344,-519
54783,211,-46,-1161,-5880,1120,490,-969,-344,-519
54785,211,-46,-1161,-5880,1120,490,368,732,-896
54787,1677,1287,-444,-5880,1120,490,368,732,-896
54789,1677,1287,-444,-2450,350,560,368,732,-896
54791,1677,1287,-444,-2450,350,560,368,732,-896
54793,1677,1287,-444,-2450,350,560,368,732,-896
54795,1677,1287,-444,-2450,350,560,-1747,-242,886
54797,-342,-42,-1025,-2450,350,560,-1747,-242,886
54799,-342,-42,-1025,4760,1750,0,-1747,-242,886
54801,-342,-42,-1025,4760,1750,0,-1747,-242,886
54803,-342,-42,-1025,4760,1750,0,-1747,-242,886
54805,-342,-42,-1025,4760,1750,0,-627,-213,-774
54807,105,-93,-990,4760,1750,0,-627,-213,-774
54809,105,-93,-990,-5180,280,-140,-627,-213,-774
54811,105,-93,-990,-5180,280,-140,-627,-213,-774
54813,105,-93,-990,-5180,280,-140,-627,-213,-774
54815,105,-93,-990,-5180,280,-140,210,746,-691
54817,1759,1303,-463,-5180,280,-140,210,746,-691
54819,1759,1303,-463,-4340,-700,-210,210,746,-691
54821,1759,1303,-463,-4340,-700,-210,210,746,-691
54823,1759,1303,-463,-4340,-700,-210,210,746,-691
54825,1759,1303,-463,-4340,-700,-210,-1915,-360,832
54827,-299,-46,-1001,-4340,-700,-210,-1915,-360,832
54829,-299,-46,-1001,4690,2240,350,-1915,-360,832
54831,-299,-46,-1001,4690,2240,350,-1915,-360,832
54833,-299,-46,-1001,4690,2240,350,-1915,-360,832
54835,-299,-46,-1001,4690,2240,350,-279,-64,-1007
54837,-69,-77,-1075,4690,2240,350,-279,-64,-1007
54839,-69,-77,-1075,-5040,1190,420,-279,-64,-1007
54841,-69,-77,-1075,-5040,1190,420,-279,-64,-1007
54843,-69,-77,-1075,-5040,1190,420,-279,-64,-1007
54845,-69,-77,-1075,-5040,1190,420,-11,700,-465
54847,1638,1201,-494,-5040,1190,420,-11,700,-465
54849,1638,1201,-494,-4970,70,1050,-11,700,-465
54851,1638,1201,-494,-4970,70,1050,-11,700,-465
54853,1638,1201,-494,-4970,70,1050,-11,700,-465
54855,1638,1201,-494,-4970,70,1050,-2000,-460,716
54857,-217,-30,-1021,-4970,70,1050,-2000,-460,716
54859,-217,-30,-1021,4620,2170,210,-2000,-460,716
54861,-217,-30,-1021,4620,2170,210,-2000,-460,716
54863,-217,-30,-1021,4620,2170,210,-2000,-460,716
54865,-217,-30,-1021,4620,2170,210,44,144,-1215
54867,-54,-202,-1153,4620,2170,210,44,144,-1215
54869,-54,-202,-1153,-4480,980,140,44,144,-1215
54871,-54,-202,-1153,-4480,980,140,44,144,-1215
54873,-54,-202,-1153,-4480,980,140,44,144,-1215
54875,-54,-202,-1153,-4480,980,140,-307,620,-218
54877,1205,893,-724,-4480,980,140,-307,620,-218
54879,1205,893,-724,-3710,-280,420,-307,620,-218
54881,1205,893,-724,-3710,-280,420,-307,620,-218
54883,1205,893,-724,-3710,-280,420,-300,598,506
54885,1205,893,-724,-3710,-280,420,-1996,-527,523
54887,-58,-22,-1025,-3710,-280,420,-1996,-527,523
54889,-58,-22,-1025,4830,1470,-140,-1996,-527,523
54891,-58,-22,-1025,4830,1470,-140,-1996,-527,523
54893,-58,-22,-1025,4830,1470,-140,-2014,-469,-1386
54895,-58,-22,-1025,4830,1470,-140,86,313,-1388
54897,-159,-104,-912,4830,1470,-140,86,313,-1388
54899,-159,-104,-912,-3850,910,-70,86,313,-1388
54901,-159,-104,-912,-3850,910,-70,86,313,-1388
54903,-159,-104,-912,-3850,910,-70,110,534,45
54905,-159,-104,-912,-3850,910,-70,-630,506,37
54907,647,484,-912,-3850,910,-70,-630,506,37
54909,647,484,-912,-3430,-700,-70,-630,506,37
54911,647,484,-912,-3430,-700,-70,-630,506,37
54913,647,484,-912,-3430,-700,-70,-666,-512,322
54915,647,484,-912,-3430,-700,-70,-1907,-559,310
54917,16,-3,-1036,-3430,-700,-70,-1907,-559,310
54919,16,-3,-1036,5040,1120,-350,-1907,-559,310
54921,16,-3,-1036,5040,1120,-350,-1907,-559,310
54923,16,-3,-1036,5040,1120,-350,210,453,-1440
54925,16,-3,-1036,5040,1120,-350,210,453,-1440
54927,-311,-104,-1181,5040,1120,-350,210,453,-1440
54929,-311,-104,-1181,-3360,1050,-210,210,453,-1440
54931,-311,-104,-1181,-3360,1050,-210,210,453,-1440
54933,-311,-104,-1181,-3360,1050,-210,-989,384,290
54935,-311,-104,-1181,-3360,1050,-210,-989,384,290
54937,-311,-104,-1181,-3360,1050,-210,-989,384,290
54939,66,-11,-1033,-5250,-280,210,-989,384,290
54941,66,-11,-1033,-5250,-280,210,-989,384,290
54943,66,-11,-1033,-5250,-280,210,-1728,-553,86
54945,66,-11,-1033,-5250,-280,210,-1728,-553,86
54947,66,-11,-1033,-5250,-280,210,-1728,-553,86
54949,137,0,-1017,3780,1400,0,-1728,-553,86
54951,137,0,-1017,3780,1400,0,-1728,-553,86
