T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
7306,-22,-42,-1087,-1260,1050,210,15,-22,-1898
7308,-22,-42,-1087,-1960,1120,210,15,-22,-1898
7310,-22,-42,-1087,-1960,1120,210,15,-22,-1898
7312,-22,-42,-1087,-1960,1120,210,15,-22,-1898
7314,-50,8,-951,-1960,1120,210,15,-22,-1898
7316,-50,8,-951,-1960,1120,210,437,550,-1837
7318,-50,8,-951,-1260,700,280,437,550,-1837
7320,-50,8,-951,-1260,700,280,437,550,-1837
7322,-50,8,-951,-1260,700,280,437,550,-1837
7324,-100,-34,-1056,-1260,700,280,437,550,-1837
7326,-100,-34,-1056,-1260,700,280,-160,773,-1029
7328,-100,-34,-1056,-1750,1190,210,-160,773,-1029
7330,-100,-34,-1056,-1750,1190,210,-160,773,-1029
7332,-100,-34,-1056,-1750,1190,210,-160,773,-1029
7334,-26,0,-1033,-1750,1190,210,-160,773,-1029
7336,-26,0,-1033,-1750,1190,210,-904,151,-487
7338,-26,0,-1033,-1610,770,210,-904,151,-487
7340,-26,0,-1033,-1610,770,210,-904,151,-487
7342,-26,0,-1033,-1610,770,210,-904,151,-487
7344,-65,-26,-923,-1610,770,210,-904,151,-487
7346,-65,-26,-923,-1610,770,210,-969,-318,-1005
7348,-65,-26,-923,-1260,1120,280,-969,-318,-1005
7350,-65,-26,-923,-1260,1120,280,-969,-318,-1005
7352,-65,-26,-923,-1260,1120,280,-969,-318,-1005
7354,4,47,-978,-1260,1120,280,-969,-318,-1005
7356,4,47,-978,-1260,1120,280,-126,-198,-1749
7358,4,47,-978,-1890,1120,280,-126,-198,-1749
7360,4,47,-978,-1890,1120,280,-126,-198,-1749
7362,4,47,-978,-1890,1120,280,-126,-198,-1749
7364,4,-15,-994,-1890,1120,280,-126,-198,-1749
7366,-7,-11,-990,-1890,1120,280,419,456,-1948
7368,-7,-11,-990,-1190,700,280,419,456,-1948
7370,-7,-11,-990,-1190,700,280,419,456,-1948
7372,-7,-11,-990,-1190,700,280,419,456,-1948
7374,-7,-11,-990,-1190,700,280,419,456,-1948
7376,-26,-46,-1072,-1190,700,280,43,769,-1196
7378,-26,-46,-1072,-1680,1260,280,43,769,-1196
7380,-26,-46,-1072,-1680,1260,280,43,769,-1196
7382,-26,-46,-1072,-1680,1260,280,43,769,-1196
7384,-26,-46,-1072,-1680,1260,280,43,769,-1196
7386,16,47,-908,-1680,1260,280,-766,284,-516
7388,16,47,-908,-1470,700,280,-766,284,-516
7390,16,47,-908,-1470,700,280,-766,284,-516
7392,16,47,-908,-1470,700,280,-766,284,-516
7394,16,47,-908,-1470,700,280,-766,284,-516
7396,51,0,-884,-1470,700,280,-1027,-260,-845
7398,51,0,-884,-1330,1190,280,-1027,-260,-845
7400,51,0,-884,-1330,1190,280,-1027,-260,-845
7402,51,0,-884,-1330,1190,280,-1027,-260,-845
7404,51,0,-884,-1330,1190,280,-1027,-260,-845
7406,86,-54,-1083,-1330,1190,280,-333,-343,-1598
7408,86,-54,-1083,-1960,910,210,-333,-343,-1598
7410,86,-54,-1083,-1960,910,210,-333,-343,-1598
7412,86,-54,-1083,-1960,910,210,-333,-343,-1598
7414,86,-54,-1083,-1960,910,210,-333,-343,-1598
7416,47,47,-1001,-1960,910,210,381,331,-2017
7418,47,47,-1001,-1190,770,280,381,331,-2017
7420,47,47,-1001,-1190,770,280,381,331,-2017
7422,47,47,-1001,-1190,770,280,381,331,-2017
7424,47,47,-1001,-1190,770,280,381,331,-2017
7426,35,0,-970,-1190,770,280,196,729,-1353
7428,35,0,-970,-1750,1330,280,196,729,-1353
