T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
38106,-11,4,-986,-1470,980,350,-1577,-2616,-1957
38108,-11,4,-986,-1470,980,350,-1577,-2616,-1957
38110,-11,12,-997,-1470,980,350,-1577,-2616,-1957
38112,-11,12,-997,-1470,980,350,-1577,-2616,-1957
38114,-11,12,-997,-1470,980,350,-1577,-2616,-1957
38116,-11,12,-997,-1540,910,350,-1573,-2615,-1961
38118,-11,12,-997,-1540,910,350,-1573,-2615,-1961
38120,-19,0,-997,-1540,910,350,-1573,-2615,-1961
38122,-19,0,-997,-1540,910,350,-1573,-2615,-1961
38124,-19,0,-997,-1540,910,350,-1573,-2615,-1961
38126,-19,0,-997,-1750,840,280,-1573,-2623,-1958
38128,-19,0,-997,-1750,840,280,-1573,-2623,-1958
38130,-15,-7,-994,-1750,840,280,-1573,-2623,-1958
38132,-15,-7,-994,-1750,840,280,-1573,-2623,-1958
38134,-15,-7,-994,-1750,840,280,-1573,-2623,-1958
38136,-15,-7,-994,-1610,840,280,-1569,-2611,-1961
38138,-15,-7,-994,-1610,840,280,-1569,-2611,-1961
38140,-15,-7,-994,-1610,840,280,-1569,-2611,-1961
38142,-15,-3,-994,-1610,840,280,-1569,-2611,-1961
38144,-15,-3,-994,-1610,840,280,-1569,-2611,-1961
38146,-15,-3,-994,-1050,910,280,-1574,-2616,-1970
38148,-15,-3,-994,-1050,910,280,-1574,-2616,-1970
38150,-15,-3,-994,-1050,910,280,-1574,-2616,-1970
38152,-7,8,-997,-1050,910,280,-1574,-2616,-1970
38154,-7,8,-997,-1050,910,280,-1574,-2616,-1970
38156,-7,8,-997,-1050,910,280,-1564,-2625,-1957
38158,-7,8,-997,-1050,910,280,-1564,-2625,-1957
38160,-7,8,-997,-1050,910,280,-1564,-2625,-1957
38162,-15,0,-990,-1050,910,280,-1564,-2625,-1957
38164,-15,0,-990,-1050,910,280,-1564,-2625,-1957
38166,-15,0,-990,-1470,910,280,-1566,-2623,-1958
38168,-15,0,-990,-1470,910,280,-1566,-2623,-1958
38170,-15,0,-990,-1470,910,280,-1566,-2623,-1958
