T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
2811,47,-38,-1185,210,1260,210,-536,50,-72
2813,47,-38,-1185,-3080,1260,210,-1048,-627,16
2815,47,-38,-1185,-3080,1260,210,-1048,-627,16
2817,47,-38,-1185,-3080,1260,210,-1048,-627,16
2819,47,-38,-1185,-3080,1260,210,-1048,-627,16
2821,31,39,-791,-3080,140,490,-1048,-627,16
2823,31,39,-791,-1050,140,490,-597,-923,-796
2825,31,39,-791,-1050,140,490,-597,-923,-796
2827,31,39,-791,-1050,140,490,-597,-923,-796
2829,31,39,-791,-1050,140,490,-597,-923,-796
2831,-81,-22,-1099,-1050,2170,280,-597,-923,-796
2833,-81,-22,-1099,-980,2170,280,260,-276,-1386
2835,-81,-22,-1099,-980,2170,280,260,-276,-1386
2837,-81,-22,-1099,-980,2170,280,260,-276,-1386
2839,-81,-22,-1099,-980,2170,280,260,-276,-1386
2841,-42,31,-763,-980,0,420,260,-276,-1386
2843,-42,31,-763,-3010,0,420,226,153,-765
2845,-42,31,-763,-3010,0,420,226,153,-765
2847,-42,31,-763,-3010,0,420,226,153,-765
2849,-42,31,-763,-3010,0,420,226,153,-765
2851,-42,-30,-1204,-3010,1400,420,226,153,-765
2853,-42,-30,-1204,210,1400,420,-638,-77,29
2855,-42,-30,-1204,210,1400,420,-638,-77,29
2857,-42,-30,-1204,210,1400,420,-638,-77,29
2859,-42,-30,-1204,210,1400,420,-638,-77,29
2861,-85,31,-799,210,1190,280,-638,-77,29
2863,-85,31,-799,-3080,1190,280,-1050,-702,-100
2865,-85,31,-799,-3080,1190,280,-1050,-702,-100
2867,-85,31,-799,-3080,1190,280,-1050,-702,-100
2869,-85,31,-799,-3080,1190,280,-1050,-702,-100
2871,-85,31,-799,-3080,140,490,-1050,-702,-100
2873,82,-65,-1150,-1050,140,490,-430,-898,-932
2875,82,-65,-1150,-1050,140,490,-430,-898,-932
2877,82,-65,-1150,-1050,140,490,-430,-898,-932
2879,82,-65,-1150,-1050,140,490,-430,-898,-932
2881,82,-65,-1150,-1050,2170,280,-430,-898,-932
2883,47,94,-826,-1120,2170,280,325,-181,-1368
2885,47,94,-826,-1120,2170,280,325,-181,-1368
2887,47,94,-826,-1120,2170,280,325,-181,-1368
2889,47,94,-826,-1120,2170,280,325,-181,-1368
2891,47,94,-826,-1120,140,420,325,-181,-1368
2893,0,-34,-1146,-3080,140,420,122,188,-644
2895,0,-34,-1146,-3080,140,420,122,188,-644
2897,0,-34,-1146,-3080,140,420,122,188,-644
2899,0,-34,-1146,-3080,140,420,122,188,-644
2901,0,-34,-1146,-3080,1400,420,122,188,-644
2903,-7,27,-865,140,1400,420,-728,-201,116
2905,-7,27,-865,140,1400,420,-728,-201,116
2907,-7,27,-865,140,1400,420,-728,-201,116
2909,-7,27,-865,140,1400,420,-728,-201,116
2911,-7,27,-865,140,1400,350,-728,-201,116
2913,-69,-15,-1029,-3220,1330,350,-1010,-762,-234
2915,-69,-15,-1029,-3220,1330,350,-1010,-762,-234
2917,-69,-15,-1029,-3220,1330,350,-1010,-762,-234
2919,-69,-15,-1029,-3220,1330,350,-1010,-762,-234
2921,-69,-15,-1029,-3220,1330,420,-1010,-762,-234
2923,-11,-34,-1009,-980,70,420,-266,-802,-1044
2925,-11,-34,-1009,-980,70,420,-266,-802,-1044
2927,-11,-34,-1009,-980,70,420,-266,-802,-1044
2929,-11,-34,-1009,-980,70,420,-266,-802,-1044
2931,-11,-34,-1009,-980,70,280,-266,-802,-1044
2933,-46,0,-958,-980,1960,280,375,-91,-1307
2935,-46,0,-958,-980,1960,280,375,-91,-1307
2937,-46,0,-958,-980,1960,280,375,-91,-1307
2939,-46,0,-958,-980,1960,280,375,-91,-1307
2941,-46,0,-958,-980,1960,420,375,-91,-1307
2943,-46,4,-970,-3290,70,420,-8,204,-498
2945,-46,4,-970,-3290,70,420,-8,204,-498
2947,-46,4,-970,-3290,70,420,-8,204,-498
2949,-46,4,-970,-3290,70,420,-8,204,-498
2951,-46,4,-970,-3290,70,350,-8,204,-498
2953,113,16,-900,350,1610,350,-857,-306,157
2955,113,16,-900,350,1610,350,-857,-306,157
2957,113,16,-900,350,1610,350,-857,-306,157
2959,113,16,-900,350,1610,350,-857,-306,157
2961,113,16,-900,350,1610,210,-857,-306,157
2963,-132,-26,-1118,-2660,1610,210,-953,-807,-363
2965,-132,-26,-1118,-2660,1610,210,-953,-807,-363
2967,-132,-26,-1118,-2660,1610,210,-953,-807,-363
2969,-132,-26,-1118,-2660,1610,210,-953,-807,-363
2971,-132,-26,-1118,-2660,1610,350,-953,-807,-363
2973,-15,47,-849,-1050,140,350,-107,-670,-1164
2975,-15,47,-849,-1050,140,350,-107,-670,-1164
2977,-15,47,-849,-1050,140,350,-107,-670,-1164
2979,-15,47,-849,-1050,140,350,-107,-670,-1164
2981,-15,47,-849,-1050,140,280,-107,-670,-1164
2983,4,16,-1228,-1120,1960,280,381,-11,-1214
2985,4,16,-1228,-1120,1960,280,381,-11,-1214
2987,4,16,-1228,-1120,1960,280,381,-11,-1214
2989,4,16,-1228,-1120,1960,280,381,-11,-1214
2991,4,16,-1228,-1120,1960,350,389,-36,-365
2993,-46,4,-756,-3500,-140,350,-157,215,-379
2995,-46,4,-756,-3500,-140,350,-157,215,-379
2997,-46,4,-756,-3500,-140,350,-157,215,-379
2999,-46,4,-756,-3500,-140,350,-157,215,-379
3001,-46,4,-756,-3500,-140,280,-173,-373,164
3003,105,12,-1161,350,1330,280,-953,-402,156
3005,105,12,-1161,350,1330,280,-953,-402,156
3007,105,12,-1161,350,1330,280,-953,-402,156
3009,105,12,-1161,350,1330,280,-953,-402,156
3011,105,12,-1161,350,1330,280,-877,-842,-498
3013,39,51,-927,-2730,1540,280,-877,-842,-498
3015,39,51,-927,-2730,1540,280,-877,-842,-498
3017,39,51,-927,-2730,1540,280,-877,-842,-498
3019,39,51,-927,-2730,1540,280,-877,-842,-498
3021,39,51,-927,-2730,1540,350,-9,-546,-1268
3023,39,51,-927,-1050,280,350,-9,-546,-1268
3025,23,47,-1122,-1050,280,350,-9,-546,-1268
3027,23,47,-1122,-1050,280,350,-9,-546,-1268
3029,23,47,-1122,-1050,280,350,-9,-546,-1268
3031,23,47,-1122,-1050,280,350,367,59,-1105
3033,23,47,-1122,-1120,2030,350,367,59,-1105
3035,39,-19,-865,-1120,2030,350,367,59,-1105
3037,39,-19,-865,-1120,2030,350,367,59,-1105
3039,39,-19,-865,-1120,2030,350,367,59,-1105
3041,39,-19,-865,-1120,2030,350,-317,180,-245
3043,39,-19,-865,-3150,70,350,-317,180,-245
3045,4,55,-1005,-3150,70,350,-317,180,-245
3047,4,55,-1005,-3150,70,350,-317,180,-245
3049,4,55,-1005,-3150,70,350,-317,180,-245
3051,4,55,-1005,-3150,70,350,-1022,-501,107
3053,4,55,-1005,280,1260,350,-1022,-501,107
3055,-42,-19,-888,280,1260,350,-1022,-501,107
3057,-42,-19,-888,280,1260,350,-1022,-501,107
3059,-42,-19,-888,280,1260,350,-1022,-501,107
3061,-42,-19,-888,280,1260,280,-768,-867,-627
3063,-42,-19,-888,-2940,1470,280,-768,-867,-627
3065,-50,12,-1017,-2940,1470,280,-768,-867,-627
3067,-50,12,-1017,-2940,1470,280,-768,-867,-627
3069,-50,12,-1017,-2940,1470,280,-768,-867,-627
3071,-50,12,-1017,-2940,1470,350,83,-433,-1347
3073,-50,12,-1017,-980,140,350,83,-433,-1347
3075,0,16,-962,-980,140,350,83,-433,-1347
3077,0,16,-962,-980,140,350,83,-433,-1347
3079,0,16,-962,-980,140,350,83,-433,-1347
3081,0,16,-962,-980,140,350,334,115,-964
3083,0,16,-962,-910,2100,350,334,115,-964
3085,121,31,-849,-910,2100,350,334,115,-964
3087,121,31,-849,-910,2100,350,334,115,-964
3089,121,31,-849,-910,2100,350,334,115,-964
3091,121,31,-849,-910,2100,350,-475,52,-133
3093,121,31,-849,-3220,140,350,-475,52,-133
3095,-89,8,-1036,-3220,140,350,-475,52,-133
