T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
6712,-61,47,-908,-2380,770,280,-808,-575,68
6714,-61,47,-908,-2380,770,280,-808,-575,68
6716,-61,47,-908,-2380,770,280,-808,-575,68
6718,8,-38,-1075,-1540,560,560,-611,-941,-612
6720,8,-38,-1075,-1540,560,560,-611,-941,-612
6722,8,-38,-1075,-1540,560,560,-611,-941,-612
6724,8,-38,-1075,-1540,560,560,-611,-941,-612
6726,8,-38,-1075,-1540,560,560,-611,-941,-612
6728,117,66,-931,-840,2170,280,261,-553,-1341
6730,117,66,-931,-840,2170,280,261,-553,-1341
6732,117,66,-931,-840,2170,280,261,-553,-1341
6734,117,66,-931,-840,2170,280,261,-553,-1341
6736,117,66,-931,-840,2170,280,261,-553,-1341
6738,47,51,-970,-2730,-140,350,583,-18,-1147
6740,47,51,-970,-2730,-140,350,583,-18,-1147
6742,47,51,-970,-2730,-140,350,583,-18,-1147
6744,47,51,-970,-2730,-140,350,583,-18,-1147
6746,47,51,-970,-2730,-140,350,583,-18,-1147
6748,0,-34,-978,-420,2030,560,-28,205,-368
6750,0,-34,-978,-420,2030,560,-28,205,-368
6752,0,-34,-978,-420,2030,560,-28,205,-368
6754,0,-34,-978,-420,2030,560,-28,205,-368
6756,0,-34,-978,-420,2030,560,-28,205,-368
6758,0,-34,-962,-2450,560,280,-763,-481,92
6760,-22,-61,-958,-2450,560,280,-763,-481,92
6762,-22,-61,-958,-2450,560,280,-763,-481,92
6764,-22,-61,-958,-2450,560,280,-763,-481,92
6766,-22,-61,-958,-2450,560,280,-763,-481,92
6768,-22,-61,-958,-1120,770,560,-719,-894,-489
6770,55,16,-1025,-1120,770,560,-719,-894,-489
6772,55,16,-1025,-1120,770,560,-719,-894,-489
6774,55,16,-1025,-1120,770,560,-719,-894,-489
6776,55,16,-1025,-1120,770,560,-719,-894,-489
6778,55,16,-1025,-980,2030,280,175,-688,-1254
6780,-30,0,-888,-980,2030,280,175,-688,-1254
6782,-30,0,-888,-980,2030,280,175,-688,-1254
6784,-30,0,-888,-980,2030,280,175,-688,-1254
6786,-30,0,-888,-980,2030,280,175,-688,-1254
6788,-30,0,-888,-2520,-280,420,591,-73,-1244
6790,8,51,-931,-2520,-280,420,591,-73,-1244
6792,8,51,-931,-2520,-280,420,591,-73,-1244
6794,8,51,-931,-2520,-280,420,591,-73,-1244
6796,8,51,-931,-2520,-280,420,591,-73,-1244
6798,8,51,-931,-280,2310,490,125,205,-482
6800,-30,0,-1025,-280,2310,490,125,205,-482
6802,-30,0,-1025,-280,2310,490,125,205,-482
6804,-30,0,-1025,-280,2310,490,125,205,-482
6806,-30,0,-1025,-280,2310,490,125,205,-482
6808,-30,0,-1025,-2730,280,210,-701,-395,104
6810,-15,-11,-986,-2730,280,210,-701,-395,104
6812,-15,-11,-986,-2730,280,210,-701,-395,104
6814,-15,-11,-986,-2730,280,210,-701,-395,104
6816,-15,-11,-986,-2730,280,210,-701,-395,104
6818,-15,-11,-986,-910,1120,630,-787,-858,-373
6820,27,27,-1075,-910,1120,630,-787,-858,-373
6822,27,27,-1075,-910,1120,630,-787,-858,-373
6824,27,27,-1075,-910,1120,630,-787,-858,-373
6826,27,27,-1075,-910,1120,630,-787,-858,-373
6828,27,27,-1075,-910,1820,280,32,-809,-1139
6830,55,0,-923,-1190,1820,280,32,-809,-1139
6832,55,0,-923,-1190,1820,280,32,-809,-1139
6834,55,0,-923,-1190,1820,280,32,-809,-1139
6836,55,0,-923,-1190,1820,280,32,-809,-1139
6838,55,0,-923,-1190,-140,490,565,-170,-1324
6840,12,-3,-1087,-2380,-140,490,565,-170,-1324
6842,12,-3,-1087,-2380,-140,490,565,-170,-1324
6844,12,-3,-1087,-2380,-140,490,565,-170,-1324
6846,12,-3,-1087,-2380,-140,490,572,-192,-588
6848,12,-3,-1087,-2380,2240,490,247,188,-604
6850,-143,-108,-1072,-420,2240,490,247,188,-604
6852,-143,-108,-1072,-420,2240,490,247,188,-604
6854,-143,-108,-1072,-420,2240,490,247,188,-604
6856,-143,-108,-1072,-420,2240,490,237,-269,77
6858,-143,-108,-1072,-420,70,350,-589,-300,69
6860,51,4,-986,-2800,70,350,-589,-300,69
6862,51,4,-986,-2800,70,350,-589,-300,69
6864,51,4,-986,-2800,70,350,-589,-300,69
6866,51,4,-986,-2800,70,350,-838,-812,-232
6868,51,4,-986,-2800,1330,560,-838,-812,-232
6870,16,4,-1017,-700,1330,560,-838,-812,-232
6872,16,4,-1017,-700,1330,560,-838,-812,-232
6874,16,4,-1017,-700,1330,560,-838,-812,-232
6876,16,4,-1017,-700,1330,560,-110,-915,-1037
6878,16,4,-1017,-700,1680,280,-110,-915,-1037
6880,-58,27,-896,-1540,1680,280,-110,-915,-1037
6882,-58,27,-896,-1540,1680,280,-110,-915,-1037
6884,-58,27,-896,-1540,1680,280,-110,-915,-1037
6886,-58,27,-896,-1540,1680,280,531,-241,-1375
6888,-58,27,-896,-1540,-70,490,531,-241,-1375
6890,20,-7,-1095,-2240,-70,490,531,-241,-1375
6892,20,-7,-1095,-2240,-70,490,531,-241,-1375
6894,20,-7,-1095,-2240,-70,490,531,-241,-1375
6896,20,-7,-1095,-2240,-70,490,374,163,-732
6898,20,-7,-1095,-2240,2380,420,374,163,-732
6900,94,51,-943,-420,2380,420,374,163,-732
6902,94,51,-943,-420,2380,420,374,163,-732
6904,94,51,-943,-420,2380,420,374,163,-732
6906,94,51,-943,-420,2380,420,-485,-178,5
6908,94,51,-943,-420,-70,280,-485,-178,5
6910,94,51,-943,-2730,-70,280,-485,-178,5
6912,98,59,-931,-2730,-70,280,-485,-178,5
6914,98,59,-931,-2730,-70,280,-485,-178,5
6916,98,59,-931,-2730,-70,280,-861,-745,-116
6918,98,59,-931,-2730,1610,630,-861,-745,-116
6920,98,59,-931,-490,1610,630,-861,-745,-116
6922,39,0,-982,-490,1610,630,-861,-745,-116
6924,39,0,-982,-490,1610,630,-861,-745,-116
6926,39,0,-982,-490,1610,630,-276,-955,-916
6928,39,0,-982,-490,1260,280,-276,-955,-916
6930,39,0,-982,-1820,1260,280,-276,-955,-916
6932,47,-50,-1025,-1820,1260,280,-276,-955,-916
6934,47,-50,-1025,-1820,1260,280,-276,-955,-916
6936,47,-50,-1025,-1820,1260,280,474,-326,-1411
6938,47,-50,-1025,-1820,140,490,474,-326,-1411
6940,47,-50,-1025,-1960,140,490,474,-326,-1411
6942,4,35,-970,-1960,140,490,474,-326,-1411
6944,4,35,-970,-1960,140,490,474,-326,-1411
6946,4,35,-970,-1960,140,490,456,134,-860
6948,4,35,-970,-1960,2240,420,456,134,-860
6950,4,35,-970,-560,2240,420,456,134,-860
6952,-7,-3,-939,-560,2240,420,456,134,-860
6954,-7,-3,-939,-560,2240,420,456,134,-860
6956,-7,-3,-939,-560,2240,420,-393,-78,-97
6958,-7,-3,-939,-560,-140,350,-393,-78,-97
6960,-7,-3,-939,-2870,-140,350,-393,-78,-97
6962,-26,39,-990,-2870,-140,350,-393,-78,-97
6964,-26,39,-990,-2870,-140,350,-393,-78,-97
6966,-26,39,-990,-2870,-140,350,-868,-679,-18
6968,-26,39,-990,-2870,1820,560,-868,-679,-18
6970,-26,39,-990,-420,1820,560,-868,-679,-18
6972,23,-22,-986,-420,1820,560,-868,-679,-18
6974,23,-22,-986,-420,1820,560,-868,-679,-18
6976,23,-22,-986,-420,1820,560,-413,-946,-793
6978,23,-22,-986,-420,1050,280,-413,-946,-793
6980,23,-22,-986,-2100,1050,280,-413,-946,-793
6982,-58,4,-943,-2100,1050,280,-413,-946,-793
6984,-58,4,-943,-2100,1050,280,-413,-946,-793
6986,-58,4,-943,-2100,1050,280,378,-412,-1402
6988,-58,4,-943,-2100,350,560,378,-412,-1402
6990,-58,4,-943,-1680,350,560,378,-412,-1402
6992,47,20,-1091,-1680,350,560,378,-412,-1402
6994,47,20,-1091,-1680,350,560,378,-412,-1402
6996,47,20,-1091,-1680,350,560,533,92,-991
6998,47,20,-1091,-1680,2240,420,533,92,-991
7000,47,20,-1091,-770,2240,420,533,92,-991
7002,-38,0,-908,-770,2240,420,533,92,-991
7004,-38,0,-908,-770,2240,420,533,92,-991
7006,-38,0,-908,-770,2240,420,-256,32,-194
7008,-38,0,-908,-770,-210,420,-256,32,-194
7010,-38,0,-908,-2660,-210,420,-256,32,-194
7012,51,-42,-1103,-2660,-210,420,-256,32,-194
7014,51,-42,-1103,-2660,-210,420,-256,32,-194
7016,51,-42,-1103,-2660,-210,420,-855,-594,44
7018,51,-42,-1103,-2660,2100,560,-855,-594,44
7020,51,-42,-1103,-140,2100,560,-855,-594,44
7022,-147,-69,-1040,-140,2100,560,-855,-594,44
7024,-147,-69,-1040,-140,2100,560,-855,-594,44
7026,-147,-69,-1040,-140,2100,560,-544,-936,-666
7028,-147,-69,-1040,-140,770,210,-544,-936,-666
7030,-147,-69,-1040,-2310,770,210,-544,-936,-666
7032,27,-11,-1005,-2310,770,210,-544,-936,-666
7034,27,-11,-1005,-2310,770,210,-544,-936,-666
7036,27,-11,-1005,-2310,770,210,263,-520,-1355
7038,27,-11,-1005,-2310,630,560,263,-520,-1355
7040,27,-11,-1005,-1470,630,560,263,-520,-1355
7042,31,51,-1033,-1470,630,560,263,-520,-1355
7044,31,51,-1033,-1470,630,560,263,-520,-1355
7046,31,51,-1033,-1470,630,560,576,41,-1122
7048,31,51,-1033,-1470,2170,350,576,41,-1122
7050,31,51,-1033,-840,2170,350,576,41,-1122
7052,16,35,-931,-840,2170,350,576,41,-1122
7054,16,35,-931,-840,2170,350,576,41,-1122
7056,16,35,-931,-840,2170,350,-96,141,-307
7058,16,35,-931,-840,-210,490,-96,141,-307
7060,16,35,-931,-2660,-210,490,-96,141,-307
7062,16,35,-931,-2660,-210,490,-96,141,-307
7064,-42,-3,-1052,-2660,-210,490,-96,141,-307
7066,-42,-3,-1052,-2660,-210,490,-798,-508,91
7068,-42,-3,-1052,-2660,2170,560,-798,-508,91
7070,-42,-3,-1052,-280,2170,560,-798,-508,91
7072,-42,-3,-1052,-280,2170,560,-798,-508,91
7074,160,55,-994,-280,2170,560,-798,-508,91
7076,160,55,-994,-280,2170,560,-647,-905,-553
7078,160,55,-994,-280,560,280,-647,-905,-553
7080,160,55,-994,-2520,560,280,-647,-905,-553
7082,160,55,-994,-2520,560,280,-647,-905,-553
7084,43,74,-919,-2520,560,280,-647,-905,-553
7086,43,74,-919,-2520,560,280,188,-627,-1267
7088,43,74,-919,-2520,840,630,188,-627,-1267
7090,43,74,-919,-1190,840,630,188,-627,-1267
7092,43,74,-919,-1190,840,630,188,-627,-1267
7094,78,-46,-1001,-1190,840,630,188,-627,-1267
7096,78,-46,-1001,-1190,840,630,583,-23,-1233
7098,78,-46,-1001,-1190,1960,350,583,-23,-1233
7100,78,-46,-1001,-1120,1960,350,583,-23,-1233
7102,78,-46,-1001,-1120,1960,350,583,-23,-1233
7104,-46,-61,-966,-1120,1960,350,600,199,-441
7106,-46,-61,-966,-1120,1960,350,66,179,-446
7108,-46,-61,-966,-1120,-280,420,66,179,-446
7110,-46,-61,-966,-2520,-280,420,66,179,-446
7112,-46,-61,-966,-2520,-280,420,66,179,-446
7114,59,43,-997,-2520,-280,420,71,163,88
7116,59,43,-997,-2520,-280,420,-685,-380,97
7118,59,43,-997,-2520,2310,490,-685,-380,97
7120,59,43,-997,-210,2310,490,-685,-380,97
7122,59,43,-997,-210,2310,490,-685,-380,97
7124,20,23,-943,-210,2310,490,-708,-857,-372
7126,20,23,-943,-210,2310,490,-768,-859,-373
7128,20,23,-943,-210,280,280,-768,-859,-373
7130,20,23,-943,-2660,280,280,-768,-859,-373
7132,20,23,-943,-2660,280,280,-768,-859,-373
7134,0,27,-997,-2660,280,280,44,-801,-1131
7136,0,27,-997,-2660,280,280,44,-801,-1131
7138,0,27,-997,-2660,1120,630,44,-801,-1131
7140,0,27,-997,-1050,1120,630,44,-801,-1131
7142,0,27,-997,-1050,1120,630,44,-801,-1131
7144,-38,27,-1013,-1050,1120,630,574,-131,-1356
7146,-38,27,-1013,-1050,1120,630,574,-131,-1356
7148,-38,27,-1013,-1050,1750,350,574,-131,-1356
7150,-38,27,-1013,-1400,1750,350,574,-131,-1356
7152,-38,27,-1013,-1400,1750,350,574,-131,-1356
7154,0,8,-943,-1400,1750,350,250,156,-611
7156,0,8,-943,-1400,1750,350,250,156,-611
7158,0,8,-943,-1400,-210,490,250,156,-611
7160,0,8,-943,-2240,-210,490,250,156,-611
7162,0,8,-943,-2240,-210,490,250,156,-611
7164,-7,16,-1052,-2240,-210,490,-563,-273,76
7166,-7,16,-1052,-2240,-210,490,-563,-273,76
7168,-7,16,-1052,-2240,2380,490,-563,-273,76
7170,-7,16,-1052,-210,2380,490,-563,-273,76
7172,-7,16,-1052,-210,2380,490,-563,-273,76
7174,-19,-22,-970,-210,2380,490,-831,-813,-251
7176,-19,-22,-970,-210,2380,490,-831,-813,-251
7178,-19,-22,-970,-210,140,280,-831,-813,-251
7180,-19,-22,-970,-2730,140,280,-831,-813,-251
7182,-19,-22,-970,-2730,140,280,-831,-813,-251
7184,8,-65,-1091,-2730,140,280,-128,-921,-1015
7186,8,-65,-1091,-2730,140,280,-128,-921,-1015
7188,8,-65,-1091,-2730,1330,560,-128,-921,-1015
7190,8,-65,-1091,-630,1330,560,-128,-921,-1015
7192,8,-65,-1091,-630,1330,560,-128,-921,-1015
7194,-81,-30,-1013,-630,1330,560,551,-221,-1406
7196,-81,-30,-1013,-630,1330,560,551,-221,-1406
7198,-81,-30,-1013,-630,1330,280,551,-221,-1406
7200,-81,-30,-1013,-1610,1540,280,551,-221,-1406
7202,-81,-30,-1013,-1610,1540,280,551,-221,-1406
7204,-81,-30,-1013,-1610,1540,280,367,149,-721
7206,51,4,-997,-1610,1540,280,367,149,-721
7208,51,4,-997,-1610,1540,560,367,149,-721
7210,51,4,-997,-2100,70,560,367,149,-721
7212,51,4,-997,-2100,70,560,367,149,-721
7214,51,4,-997,-2100,70,560,-464,-162,0
7216,43,31,-1017,-2100,70,560,-464,-162,0
