T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
47350,94,-580,-791,-6510,70,770,-10,5,53
47390,90,-584,-799,-10010,3080,1890,-7,10,57
47430,105,-565,-791,-4270,3010,350,-6,14,50
47470,82,-561,-814,-1540,-4060,-1330,-6,5,62
47510,78,-600,-838,-11480,2170,840,1,20,60
47550,94,-584,-818,-7070,9730,2450,0,10,54
47590,82,-572,-822,2940,-3150,-630,-2,18,49
47630,86,-565,-802,-6650,1120,2660,-3,9,53
47670,98,-568,-822,-8260,7280,-700,-2,18,41
47710,74,-553,-826,-4550,-4200,2380,-14,16,54
47750,86,-568,-806,-9450,3850,1400,-3,13,39
47790,94,-584,-806,-13300,11550,2310,-9,27,56
47830,94,-568,-802,-560,-2660,1120,-13,16,45
47870,78,-561,-799,-1470,-2870,2730,-4,14,54
47910,94,-588,-783,-5600,3710,2800,1,18,53
47950,86,-565,-814,-3010,350,420,-2,17,60
47990,98,-572,-814,-8330,4550,1120,-10,9,45
48030,90,-588,-806,-2450,490,70,5,14,50
48070,74,-572,-802,-2380,3710,1610,2,13,45
48110,94,-572,-818,-4550,3500,140,4,4,46
48150,66,-568,-826,-840,700,0,6,14,57
48190,86,-568,-818,-3990,3430,1890,6,11,39
48230,90,-557,-826,-3640,5460,1680,-4,-2,53
48270,78,-568,-838,-630,-980,4550,5,11,50
48310,70,-576,-802,1260,630,3220,2,7,61
48350,78,-549,-822,-5180,5950,2170,9,7,47
48390,74,-584,-822,-7140,2660,0,9,2,57
48430,74,-580,-826,-490,1260,1120,9,13,45
48470,70,-553,-799,-8260,6580,2450,9,6,58
48510,74,-557,-822,-7770,3710,1610,6,7,45
48550,78,-557,-818,-4690,4130,4550,11,-1,51
48590,70,-561,-834,-10290,9590,5110,8,6,49
48630,94,-541,-802,-4410,8260,6720,5,3,53
48670,74,-549,-822,-5250,5880,5040,2,14,41
48710,82,-568,-818,-11760,8750,4970,6,11,53
48750,82,-557,-834,-8400,5460,4760,-3,7,42
48790,82,-572,-806,-3710,2310,5040,8,13,47
48830,74,-561,-818,-5950,840,4760,6,17,54
48870,86,-557,-802,-6440,1960,2520,6,9,54
48910,70,-557,-845,-1540,-4760,420,9,13,50
48950,78,-553,-810,1050,-4760,1750,12,13,50
48990,74,-553,-791,1260,-5810,140,19,8,53
49030,74,-557,-853,980,-3920,-70,15,17,49
49070,62,-553,-818,-70,-7700,140,19,10,58
49110,70,-561,-845,-9100,-840,-2450,13,10,57
49150,59,-565,-834,-4060,-3220,-2100,13,11,42
49190,59,-549,-814,1680,-4690,-1400,16,3,51
49230,70,-549,-841,-7980,1470,-2240,19,4,47
49270,62,-565,-830,-2660,210,-2730,18,-1,59
49310,59,-553,-838,-6160,1960,-3080,17,21,58
49350,70,-545,-822,-6160,4760,-2940,16,11,38
49390,62,-568,-830,-3990,2870,-2590,19,2,62
49430,74,-557,-826,-7070,6720,-140,22,6,55
49470,78,-541,-806,-2310,4480,-420,13,6,53
49510,74,-561,-810,-4620,4550,2100,27,7,51
49550,74,-561,-830,-10150,13090,2730,12,17,54
49590,82,-557,-806,-8890,9800,4690,2,20,50
49630,86,-572,-822,-8750,12880,7350,2,14,53
49670,98,-553,-818,-8190,19250,12460,1,9,54
49710,94,-557,-818,-12110,11690,8190,-7,16,54
49750,117,-600,-822,-17010,11900,5670,-2,20,56
49790,101,-584,-814,-12530,12530,7700,-11,17,60
49830,125,-576,-799,-5950,17430,12110,-12,35,48
49870,117,-565,-802,-2100,16870,8050,-20,30,52
49910,133,-553,-771,-6930,20930,7980,-23,30,60
49950,156,-604,-791,-23170,18410,1680,-31,13,42
49990,144,-666,-931,-11550,42210,-910,-35,33,59
50030,203,-643,-607,-4970,48440,48300,-48,36,53
50070,211,-506,-822,22890,5320,22260,-67,28,64
50110,211,-549,-763,-3150,16240,10500,-68,18,71
50150,222,-557,-791,-24010,17430,-2380,-78,40,63
50190,222,-611,-779,-40460,14770,-9100,-85,42,48
50230,242,-658,-763,-53200,25480,-13160,-94,57,55
50270,242,-568,-767,-27930,30030,11620,-93,68,47
50310,261,-592,-732,-560,7350,3990,-91,68,36
50350,257,-631,-717,-2800,6300,8680,-101,63,61
50390,257,-588,-752,5390,2870,490,-105,70,47
50430,257,-646,-728,6230,1330,14350,-102,60,48
50470,234,-565,-732,-840,2100,-700,-90,60,52
50510,273,-623,-787,11130,-15820,5390,-101,54,52
50550,246,-600,-744,17220,-12040,20720,-91,50,67
50590,246,-545,-740,8680,-5390,4760,-78,31,55
50630,234,-576,-806,770,-4830,1540,-91,42,62
