T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
5451,-69,-3,-1064,-1540,770,280,-843,286,28
5453,-69,-3,-1064,-1540,770,280,-1030,-30,-300
5455,-69,-3,-1064,-1400,1190,210,-1030,-30,-300
5457,-77,-54,-1017,-1400,1190,210,-1030,-30,-300
5459,-77,-54,-1017,-1400,1190,210,-1030,-30,-300
5461,-77,-54,-1017,-1400,1190,210,-1030,-30,-300
5463,-77,-54,-1017,-1400,1190,210,-421,-89,-1189
5465,-77,-54,-1017,-1890,910,280,-421,-89,-1189
5467,-104,-38,-916,-1890,910,280,-421,-89,-1189
5469,-104,-38,-916,-1890,910,280,-421,-89,-1189
5471,-104,-38,-916,-1890,910,280,-421,-89,-1189
5473,-104,-38,-916,-1890,910,280,392,315,-1643
5475,-104,-38,-916,-1330,1050,350,392,315,-1643
5477,-30,12,-955,-1330,1050,350,392,315,-1643
5479,-30,12,-955,-1330,1050,350,392,315,-1643
5481,-30,12,-955,-1330,1050,350,392,315,-1643
5483,-30,12,-955,-1330,1050,350,284,567,-909
5485,-30,12,-955,-1820,1050,280,284,567,-909
5487,-30,12,-955,-1820,1050,280,284,567,-909
5489,-77,-7,-845,-1820,1050,280,284,567,-909
5491,-77,-7,-845,-1820,1050,280,284,567,-909
5493,-77,-7,-845,-1820,1050,280,-636,417,-97
5495,-77,-7,-845,-1680,630,350,-636,417,-97
5497,-77,-7,-845,-1680,630,350,-636,417,-97
5499,-50,-54,-955,-1680,630,350,-636,417,-97
5501,-50,-54,-955,-1680,630,350,-636,417,-97
5503,-50,-54,-955,-1680,630,350,-1043,23,-123
5505,-50,-54,-955,-1540,1050,210,-1043,23,-123
5507,-50,-54,-955,-1540,1050,210,-1043,23,-123
5509,74,23,-943,-1540,1050,210,-1043,23,-123
5511,74,23,-943,-1540,1050,210,-1043,23,-123
5513,74,23,-943,-1540,1050,210,-640,-104,-991
5515,74,23,-943,-1960,630,280,-640,-104,-991
5517,74,23,-943,-1960,630,280,-640,-104,-991
5519,-3,-11,-904,-1960,630,280,-640,-104,-991
5521,-3,-11,-904,-1960,630,280,-647,-83,-1653
5523,-3,-11,-904,-1960,630,280,313,233,-1653
5525,-3,-11,-904,-1470,910,280,313,233,-1653
5527,-3,-11,-904,-1470,910,280,313,233,-1653
5529,-30,-77,-982,-1470,910,280,313,233,-1653
5531,-30,-77,-982,-1470,910,280,329,518,-1124
5533,-30,-77,-982,-1470,910,280,369,519,-1124
5535,-30,-77,-982,-1890,840,280,369,519,-1124
5537,-30,-77,-982,-1890,840,280,369,519,-1124
5539,-42,-30,-1017,-1890,840,280,369,519,-1124
5541,-42,-30,-1017,-1890,840,280,-359,529,-239
5543,-42,-30,-1017,-1890,840,280,-359,529,-239
5545,-42,-30,-1017,-1540,770,280,-359,529,-239
5547,-42,-30,-1017,-1540,770,280,-359,529,-239
5549,-11,-7,-1040,-1540,770,280,-359,529,-239
5551,-11,-7,-1040,-1540,770,280,-1021,99,4
5553,-11,-7,-1040,-1540,770,280,-1021,99,4
5555,-11,-7,-1040,-1540,1050,280,-1021,99,4
5557,-11,-7,-1040,-1540,1050,280,-1021,99,4
5559,-38,-50,-916,-1540,1050,280,-1021,99,4
5561,-38,-50,-916,-1540,1050,280,-823,-97,-809
5563,-38,-50,-916,-1540,1050,280,-823,-97,-809
5565,-38,-50,-916,-1820,770,280,-823,-97,-809
5567,-38,-50,-916,-1820,770,280,-823,-97,-809
5569,-65,-30,-877,-1820,770,280,-823,-97,-809
5571,-65,-30,-877,-1820,770,280,214,173,-1594
5573,-65,-30,-877,-1820,770,280,214,173,-1594
5575,-65,-30,-877,-1330,1120,280,214,173,-1594
5577,-65,-30,-877,-1330,1120,280,214,173,-1594
5579,-11,0,-997,-1330,1120,280,214,173,-1594
5581,-11,0,-997,-1330,1120,280,409,488,-1337
5583,-11,0,-997,-1330,1120,280,409,488,-1337
5585,-11,0,-997,-1820,1050,210,409,488,-1337
5587,-11,0,-997,-1820,1050,210,409,488,-1337
5589,-97,-69,-951,-1820,1050,210,409,488,-1337
5591,-97,-69,-951,-1820,1050,210,-122,575,-423
5593,-97,-69,-951,-1820,1050,210,-122,575,-423
5595,-97,-69,-951,-1470,840,350,-122,575,-423
5597,-97,-69,-951,-1470,840,350,-122,575,-423
5599,8,-3,-1009,-1470,840,350,-122,575,-423
5601,8,-3,-1009,-1470,840,350,-982,167,65
5603,8,-3,-1009,-1470,840,350,-982,167,65
5605,8,-3,-1009,-1540,1190,280,-982,167,65
5607,8,-3,-1009,-1540,1190,280,-982,167,65
5609,-163,-30,-830,-1540,1190,280,-982,167,65
5611,-163,-30,-830,-1540,1190,280,-928,-79,-584
5613,-163,-30,-830,-1540,1190,280,-928,-79,-584
5615,-163,-30,-830,-1750,770,280,-928,-79,-584
5617,-163,-30,-830,-1750,770,280,-928,-79,-584
5619,-77,4,-1048,-1750,770,280,-928,-79,-584
5621,-77,4,-1048,-1750,770,280,-19,29,-1458
5623,-77,4,-1048,-1750,770,280,-19,29,-1458
5625,-77,4,-1048,-1260,1120,280,-19,29,-1458
5627,-77,4,-1048,-1260,1120,280,-19,29,-1458
5629,-93,-22,-966,-1260,1120,280,-19,29,-1458
5631,-93,-22,-966,-1260,1120,280,423,434,-1486
5633,-93,-22,-966,-1260,1120,280,423,434,-1486
5635,-93,-22,-966,-1890,910,280,423,434,-1486
5637,-93,-22,-966,-1890,910,280,423,434,-1486
5639,-93,-22,-966,-1890,910,280,423,434,-1486
5641,-100,-38,-990,-1890,910,280,88,575,-611
5643,-100,-38,-990,-1890,910,280,88,575,-611
5645,-100,-38,-990,-1400,840,280,88,575,-611
5647,-100,-38,-990,-1400,840,280,88,575,-611
5649,-100,-38,-990,-1400,840,280,88,575,-611
5651,12,31,-970,-1400,840,280,-929,249,57
5653,12,31,-970,-1400,840,280,-929,249,57
5655,12,31,-970,-1680,1120,280,-929,249,57
5657,12,31,-970,-1680,1120,280,-929,249,57
5659,12,31,-970,-1680,1120,280,-929,249,57
5661,-30,-34,-939,-1680,1120,280,-996,-42,-369
5663,-30,-34,-939,-1680,1120,280,-996,-42,-369
5665,-30,-34,-939,-1750,700,210,-996,-42,-369
5667,-30,-34,-939,-1750,700,210,-996,-42,-369
5669,-30,-34,-939,-1750,700,210,-996,-42,-369
5671,-22,-77,-1044,-1750,700,210,-281,-80,-1317
5673,-22,-77,-1044,-1750,700,210,-281,-80,-1317
5675,-22,-77,-1044,-1330,1190,350,-281,-80,-1317
