T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
15985,70,43,-865,-1190,1190,420,-882,-768,161
15987,86,43,-904,-1190,1190,420,-882,-768,161
15989,86,43,-904,-1190,1190,420,-882,-768,161
15991,86,43,-904,-1190,1190,420,-882,-768,161
15993,86,43,-904,-2100,910,490,-729,-787,129
15995,86,43,-904,-2100,910,490,-729,-787,129
15997,86,43,-935,-2100,910,490,-729,-787,129
15999,70,55,-931,-2100,910,490,-729,-787,129
16001,70,55,-931,-2100,910,490,-729,-788,167
16003,70,55,-931,-1120,1190,490,-719,-809,168
16005,70,55,-931,-1120,1190,490,-719,-809,168
16007,70,55,-931,-1120,1190,490,-719,-809,168
16009,55,-19,-1005,-1120,1190,490,-719,-809,168
16011,55,-19,-1005,-1120,1190,490,-719,-813,159
16013,55,-19,-1005,-2170,1050,490,-597,-808,160
16015,55,-19,-1005,-2170,1050,490,-597,-808,160
16017,55,-19,-1005,-2170,1050,490,-597,-808,160
16019,-22,-22,-1048,-2170,1050,490,-597,-808,160
16021,-22,-22,-1048,-2170,1050,490,-565,-807,180
16023,-22,-22,-1048,-1120,1120,490,-565,-807,180
16025,-22,-22,-1048,-1120,1120,490,-565,-807,180
16027,-22,-22,-1048,-1120,1120,490,-565,-807,180
16029,-11,-61,-1114,-1120,1120,490,-565,-807,180
16031,-11,-61,-1114,-1120,1120,490,-421,-758,157
16033,-11,-61,-1114,-2100,1050,490,-421,-758,157
16035,-11,-61,-1114,-2100,1050,490,-421,-758,157
16037,-11,-61,-1114,-2100,1050,490,-421,-758,157
16039,27,-26,-1072,-2100,1050,490,-421,-758,157
16041,27,-26,-1072,-2100,1050,490,-403,-761,158
16043,27,-26,-1072,-1120,980,490,-403,-761,158
16045,27,-26,-1072,-1120,980,490,-403,-761,158
16047,27,-26,-1072,-1120,980,490,-403,-761,158
16049,31,-97,-1189,-1120,980,490,-403,-761,158
16051,31,-97,-1189,-1120,980,490,-332,-695,106
16053,31,-97,-1189,-2100,1050,420,-332,-695,106
16055,31,-97,-1189,-2100,1050,420,-332,-695,106
16057,31,-97,-1189,-2100,1050,420,-332,-695,106
16059,43,-69,-1099,-2100,1050,420,-332,-695,106
16061,43,-69,-1099,-2100,1050,420,-325,-687,62
16063,43,-69,-1099,-1120,1050,490,-325,-687,62
16065,43,-69,-1099,-1120,1050,490,-325,-687,62
16067,43,-69,-1099,-1120,1050,490,-325,-687,62
16069,55,-93,-1150,-1120,1050,490,-325,-687,62
16071,55,-93,-1150,-1120,1050,490,-255,-614,44
16073,55,-93,-1150,-2030,1260,420,-255,-614,44
16075,55,-93,-1150,-2030,1260,420,-255,-614,44
16077,55,-93,-1150,-2030,1260,420,-255,-614,44
16079,117,-15,-1025,-2030,1260,420,-255,-614,44
16081,117,-15,-1025,-2030,1260,420,-280,-609,43
16083,117,-15,-1025,-1120,1050,490,-280,-609,43
16085,117,-15,-1025,-1120,1050,490,-280,-609,43
16087,117,-15,-1025,-1120,1050,490,-280,-609,43
16089,98,-54,-1083,-1120,1050,490,-280,-609,43
16091,98,-54,-1083,-1120,1050,490,-236,-553,72
16093,98,-54,-1083,-2030,1330,490,-236,-553,72
16095,98,-54,-1083,-2030,1330,490,-236,-553,72
