T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
9947,20,-22,-1044,-1470,980,280,-756,69,-115
9949,20,-22,-1044,-1470,980,280,-304,-93,-1097
9951,-93,-46,-943,-1540,910,280,-304,-93,-1097
9953,-93,-46,-943,-1540,910,280,-304,-93,-1097
9955,-93,-46,-943,-1540,910,280,-304,-93,-1097
9957,-93,-46,-943,-1540,910,280,-304,-93,-1097
9959,-93,-46,-943,-1540,910,280,615,294,-1644
9961,27,31,-1040,-1680,1050,280,615,294,-1644
9963,27,31,-1040,-1680,1050,280,615,294,-1644
9965,27,31,-1040,-1680,1050,280,615,294,-1644
9967,27,31,-1040,-1680,1050,280,615,294,-1644
9969,27,31,-1040,-1680,1050,280,685,579,-1130
9971,-65,-89,-900,-1330,700,280,685,579,-1130
9973,-65,-89,-900,-1330,700,280,685,579,-1130
9975,-65,-89,-900,-1330,700,280,685,579,-1130
9977,-65,-89,-900,-1330,700,280,685,579,-1130
9979,-65,-89,-900,-1330,700,280,-175,549,-204
9981,39,-7,-974,-1680,1120,280,-175,549,-204
9983,39,-7,-974,-1680,1120,280,-175,549,-204
9985,39,-7,-974,-1680,1120,280,-175,549,-204
9987,39,-7,-974,-1680,1120,280,-175,549,-204
9989,39,-7,-974,-1680,1120,280,-732,120,4
9991,-26,-50,-997,-1470,840,350,-732,120,4
9993,-26,-50,-997,-1470,840,350,-732,120,4
9995,-26,-50,-997,-1470,840,350,-732,120,4
9997,-26,-50,-997,-1470,840,350,-732,120,4
9999,-26,-50,-997,-1470,840,350,-481,-92,-923
10001,59,-34,-1079,-1680,910,280,-481,-92,-923
10003,59,-34,-1079,-1680,910,280,-481,-92,-923
10005,59,-34,-1079,-1680,910,280,-481,-92,-923
10007,59,-34,-1079,-1680,910,280,-481,-92,-923
10009,59,-34,-1079,-1680,910,280,546,230,-1601
10011,-15,-30,-1114,-1470,980,280,546,230,-1601
10013,-15,-30,-1114,-1470,980,280,546,230,-1601
10015,-15,-30,-1114,-1470,980,280,546,230,-1601
