T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
68693,-3,-38,-896,-1190,1050,210,333,215,-1987
68695,-3,-38,-896,-1190,1050,210,333,215,-1987
68697,-3,-38,-896,-1190,1050,210,333,215,-1987
68699,-3,-38,-896,-1190,1050,210,343,662,-1476
68701,-3,-38,-896,-1190,1050,210,343,662,-1476
68703,-26,20,-1033,-1890,1050,210,343,662,-1476
68705,-26,20,-1033,-1890,1050,210,343,662,-1476
68707,-26,20,-1033,-1890,1050,210,343,662,-1476
68709,-26,20,-1033,-1890,1050,210,-432,574,-736
68711,-26,20,-1033,-1890,1050,210,-432,574,-736
68713,-104,94,-822,-1260,770,210,-432,574,-736
68715,-104,94,-822,-1260,770,210,-432,574,-736
68717,-104,94,-822,-1260,770,210,-432,574,-736
68719,-104,94,-822,-1260,770,210,-980,-62,-547
68721,-104,94,-822,-1260,770,210,-980,-62,-547
68723,27,-19,-939,-1680,1330,280,-980,-62,-547
68725,27,-19,-939,-1680,1330,280,-980,-62,-547
68727,27,-19,-939,-1680,1330,280,-980,-62,-547
68729,27,-19,-939,-1680,1330,280,-669,-360,-1236
68731,27,-19,-939,-1680,1330,280,-669,-360,-1236
68733,23,-7,-1126,-1540,700,210,-669,-360,-1236
68735,23,-7,-1126,-1540,700,210,-669,-360,-1236
68737,23,-7,-1126,-1540,700,210,-669,-360,-1236
68739,23,-7,-1126,-1540,700,210,167,54,-1944
68741,23,-7,-1126,-1540,700,210,167,54,-1944
68743,70,43,-1091,-1260,1260,210,167,54,-1944
68745,70,43,-1091,-1260,1260,210,167,54,-1944
68747,70,43,-1091,-1260,1260,210,170,46,-1662
68749,70,43,-1091,-1260,1260,210,420,593,-1677
68751,70,43,-1091,-1260,1260,210,420,593,-1677
68753,-15,0,-978,-1820,1050,210,420,593,-1677
68755,-15,0,-978,-1820,1050,210,420,593,-1677
68757,-15,0,-978,-1820,1050,210,-176,738,-916
68759,-15,0,-978,-1820,1050,210,-176,738,-916
68761,-15,0,-978,-1820,1050,210,-176,738,-916
68763,82,0,-935,-1120,840,280,-176,738,-916
68765,82,0,-935,-1120,840,280,-176,738,-916
68767,82,0,-935,-1120,840,280,-910,59,-480
68769,82,0,-935,-1120,840,280,-910,59,-480
68771,82,0,-935,-1120,840,280,-910,59,-480
68773,70,27,-1075,-1750,1330,280,-910,59,-480
68775,70,27,-1075,-1750,1330,280,-910,59,-480
68777,70,27,-1075,-1750,1330,280,-834,-314,-1049
68779,70,27,-1075,-1750,1330,280,-834,-314,-1049
68781,70,27,-1075,-1750,1330,280,-834,-314,-1049
68783,20,-15,-1111,-1330,700,210,-834,-314,-1049
68785,20,-15,-1111,-1330,700,210,-834,-314,-1049
68787,20,-15,-1111,-1330,700,210,20,-131,-1814
68789,20,-15,-1111,-1330,700,210,20,-131,-1814
68791,20,-15,-1111,-1330,700,210,20,-131,-1814
68793,16,109,-760,-1400,1120,210,20,-131,-1814
68795,16,109,-760,-1400,1120,210,20,-131,-1814
68797,16,109,-760,-1400,1120,210,438,479,-1837
68799,16,109,-760,-1400,1120,210,438,479,-1837
68801,16,109,-760,-1400,1120,210,438,479,-1837
