T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
90161,-104,12,-927,-1540,1050,140,-1039,-221,-465
90201,-116,117,-841,-1610,630,140,-403,510,-361
90241,-93,47,-1064,-1680,980,70,443,339,-1151
90281,-30,-42,-1185,-1540,910,140,95,-334,-1282
90321,-100,0,-892,-1680,700,140,-129,-475,-1390
90361,-132,-26,-795,-1750,910,140,-1005,-257,-552
90401,4,-85,-1048,-1610,630,140,-574,417,-310
90441,-65,-89,-1052,-1680,770,140,456,376,-1081
90481,-124,39,-896,-1540,1050,140,158,-236,-1453
90521,-69,35,-1111,-1680,560,140,-909,-371,-859
90561,-65,-61,-1352,-1610,980,140,-731,199,-205
90601,-15,82,-1157,-1610,700,140,261,487,-819
90641,-65,27,-1153,-1680,630,140,336,-60,-1528
90681,-104,31,-834,-1750,910,140,-689,-428,-1059
90721,-136,-58,-767,-1540,700,140,-915,24,-222
90761,-50,-104,-1064,-1680,840,70,114,542,-652
90801,12,-22,-962,-1540,910,140,421,80,-1441
90841,-89,94,-916,-1610,630,0,-482,-508,-1226
90881,-11,16,-1212,-1680,910,140,-1009,-115,-324
90921,-85,-42,-1192,-1470,700,140,-199,563,-471
90961,-116,-7,-787,-1610,700,140,501,210,-1344
91001,-151,-89,-939,-1540,1050,70,-193,-463,-1313
91041,-69,-85,-1095,-1540,700,140,-1034,-252,-517
91081,-15,20,-974,-1540,910,140,-453,482,-337
91121,-61,113,-994,-1540,980,140,452,346,-1144
91161,-34,-65,-1282,-1610,630,70,89,-339,-1454
91201,-89,-50,-1021,-1680,910,70,-958,-315,-705
91241,-116,-46,-728,-1540,770,140,-703,303,-244
91281,-38,-124,-1072,-1680,700,140,409,421,-973
91321,-112,-19,-986,-1610,1120,140,199,-171,-1477
91361,-58,-73,-1060,-1540,770,140,-899,-390,-880
91401,-26,-15,-982,-1680,910,140,-742,189,-209
91441,-61,113,-935,-1610,910,210,267,494,-812
91481,-34,39,-1208,-1750,700,140,338,-66,-1535
91521,-89,-50,-1243,-1750,910,140,-692,-431,-1059
91561,-116,-7,-841,-1680,700,140,-942,-18,-232
91601,-147,-132,-912,-1750,700,210,54,542,-614
91641,-69,-116,-1142,-1680,910,140,444,123,-1423
91681,4,-30,-966,-1540,630,140,-397,-514,-1264
91721,-85,90,-927,-1610,840,70,-1008,-161,-394
91761,-3,27,-1150,-1540,910,70,-341,545,-403
91801,-69,-34,-1169,-1750,630,70,507,269,-1255
91841,-46,0,-908,-1680,910,70,-14,-389,-1392
91881,-171,-11,-756,-1610,560,70,-997,-318,-672
91921,-77,-69,-970,-1750,700,70,-626,338,-263
91961,35,-38,-994,-1540,910,140,379,439,-947
92001,-167,101,-884,-1470,560,140,202,-202,-1513
92041,-108,117,-1056,-1540,1050,140,-852,-375,-892
92081,-159,39,-1122,-1470,770,140,-820,116,-200
92121,-38,59,-970,-1680,630,140,223,502,-748
92161,-46,-34,-1263,-1610,980,140,364,26,-1477
92201,-50,-3,-1103,-1610,770,70,-584,-486,-1156
92241,-69,20,-767,-1680,910,70,-981,-70,-279
92281,-136,-100,-904,-1610,1050,70,-109,568,-514
92321,-77,-77,-1114,-1610,700,70,488,175,-1389
92361,-65,-7,-892,-1750,840,140,-287,-480,-1293
92401,-58,101,-970,-1540,840,70,-1042,-221,-478
92441,-124,-65,-1294,-1750,630,70,-362,529,-376
92481,-175,-34,-1064,-1680,1050,70,457,304,-1208
92521,-214,-42,-767,-1610,630,70,-13,-413,-1429
92561,-85,-65,-1087,-1680,840,70,-988,-276,-620
92601,-116,31,-916,-1610,1050,70,-615,380,-286
92641,-77,117,-1001,-1540,630,70,477,353,-1128
92681,-89,-3,-1157,-1750,910,140,73,-319,-1423
92721,-100,4,-787,-1540,770,70,-978,-339,-700
92761,-155,-108,-877,-1750,560,70,-611,353,-262
92801,-58,-69,-1001,-1680,980,70,411,398,-1036
92841,-104,74,-888,-1540,630,140,160,-277,-1463
92881,-54,23,-884,-1750,770,70,-939,-331,-738
92921,-151,82,-990,-1610,980,140,-692,304,-251
92961,-104,-15,-1177,-1610,630,140,423,399,-1025
93001,-237,-61,-826,-1610,910,140,152,-236,-1448
93041,-97,-77,-1075,-1610,700,70,-958,-358,-760
93081,-100,59,-892,-1750,630,70,-640,315,-247
93121,-65,43,-1122,-1750,840,70,387,411,-1006
93161,-124,-7,-1087,-1610,700,70,160,-256,-1497
93201,-178,-93,-908,-1750,630,70,-939,-332,-761
93241,-38,-104,-1114,-1540,980,70,-691,289,-243
93281,-50,59,-849,-1610,630,210,453,389,-1058
93321,-50,43,-1118,-1610,840,140,136,-259,-1432
93361,-46,8,-1005,-1540,840,70,-958,-354,-746
93401,-151,-89,-830,-1540,560,70,-623,327,-254
93441,-108,-97,-1075,-1680,840,70,398,400,-1010
93481,-108,59,-845,-1610,700,140,154,-264,-1489
93521,-69,23,-1091,-1680,630,70,-934,-329,-732
93561,-104,-15,-966,-1610,910,70,-696,292,-253
93601,-61,-65,-1321,-1540,630,140,429,405,-1020
93641,-182,-34,-857,-1750,770,140,161,-242,-1456
93681,-22,-69,-1036,-1540,910,140,-948,-359,-769
93721,-58,16,-939,-1680,560,140,-641,299,-250
93761,-81,98,-970,-1680,910,140,390,408,-990
93801,-73,-30,-1200,-1540,700,140,165,-244,-1497
93841,-182,-46,-799,-1610,630,70,-929,-345,-768
93881,-104,-65,-966,-1680,910,140,-707,273,-234
93921,12,4,-916,-1540,630,140,439,393,-1029
93961,-104,90,-931,-1680,770,140,151,-250,-1460
94001,-34,-50,-1231,-1470,1050,140,-951,-360,-775
94041,-120,-22,-787,-1540,700,140,-653,304,-234
94081,-38,-77,-986,-1680,980,140,388,418,-968
94121,43,-38,-1009,-1540,770,140,180,-232,-1509
94161,-69,86,-951,-1750,630,140,-916,-354,-799
94201,-42,-65,-1286,-1680,980,140,-722,265,-227
94241,-116,-42,-892,-1540,630,70,406,418,-979
94281,-65,-81,-970,-1680,700,140,181,-202,-1464
94321,12,-38,-990,-1610,980,70,-920,-376,-835
94361,-11,-61,-1122,-1610,630,140,-679,267,-223
94401,-85,86,-912,-1610,980,140,360,433,-938
94441,-3,31,-1192,-1470,910,140,205,-198,-1514
94481,-65,-30,-1130,-1610,560,140,-901,-357,-824
94521,-124,-26,-791,-1610,1050,140,-748,213,-217
94561,90,-89,-1083,-1540,770,70,402,428,-968
94601,-97,27,-962,-1680,700,140,196,-196,-1469
94641,20,47,-1087,-1610,980,140,-903,-387,-855
94681,-50,-22,-1173,-1540,700,140,-712,228,-207
94721,-85,-3,-736,-1680,840,140,319,449,-886
94761,-89,-77,-908,-1470,980,70,236,-147,-1533
94801,-128,-34,-966,-1610,700,70,-840,-384,-919
94841,-112,86,-927,-1680,980,70,-811,130,-201
94881,-155,4,-1192,-1610,770,140,285,488,-804
94921,-116,-7,-966,-1820,560,140,300,-48,-1494
94961,-276,-34,-775,-1680,1050,70,-743,-445,-1049
95001,-34,-73,-1075,-1610,700,140,-884,42,-211
95041,-46,16,-900,-1750,840,70,114,527,-663
95081,-15,94,-966,-1540,980,140,415,33,-1508
95121,-81,31,-880,-1680,630,70,-576,-460,-1142
95161,-42,86,-1009,-1750,910,140,-1000,-59,-1002
95201,-104,-19,-1153,-1610,770,70,15,557,-566
95241,-65,35,-935,-1750,630,140,480,529,-724
95281,-182,-22,-767,-1610,910,70,371,20,-1474
95321,-65,-50,-982,-1610,630,140,-589,-485,-1159
95361,43,-3,-927,-1680,910,70,-971,-69,-265
95401,-124,70,-873,-1540,910,140,-123,563,-497
95441,-65,101,-1056,-1610,560,70,493,174,-1375
95481,-93,16,-1169,-1610,980,70,-244,-480,-1305
95521,-77,-7,-1044,-1470,700,140,-1040,-259,-518
95561,-202,-61,-814,-1680,700,140,-489,469,-319
95601,-139,-65,-841,-1540,980,140,438,375,-1078
95641,-46,-108,-1044,-1610,630,140,174,-254,-1494
95681,-58,-50,-1048,-1610,910,70,-866,-354,-866
95721,-34,35,-919,-1540,770,70,-804,125,-200
95761,-81,66,-994,-1610,700,70,223,515,-738
95801,-11,-7,-1224,-1680,910,140,393,48,-1466
95841,-85,-38,-1259,-1540,770,140,-567,-489,-1181
95881,-81,125,-943,-1750,770,140,-998,-112,-306
95921,-65,-3,-1185,-1540,1050,140,-237,565,-452
95961,-69,-22,-1118,-1610,630,70,501,259,-1282
96001,-104,27,-877,-1610,1050,140,-21,-389,-1385
96041,-182,8,-760,-1610,700,140,-980,-326,-716
96081,-128,-34,-717,-1750,630,140,-672,270,-219
96121,-46,-132,-935,-1680,980,70,282,481,-838
96161,-42,-61,-1048,-1540,630,70,343,-46,-1524
96201,-15,16,-873,-1610,910,140,-601,-437,-1130
96241,-124,117,-865,-1540,910,140,-1001,-105,-312
96281,-159,140,-974,-1610,560,140,-159,580,-473
96321,-93,94,-1075,-1610,840,70,471,256,-1267
96361,-116,-19,-1306,-1610,630,70,-19,-410,-1419
96401,-81,-46,-1107,-1680,770,140,-956,-312,-697
96441,-97,20,-857,-1540,1050,140,-740,231,-225
96481,-139,-11,-744,-1540,630,70,341,453,-878
96521,-159,-46,-756,-1610,980,70,298,-48,-1499
96561,-73,-116,-962,-1610,770,140,-645,-470,-1134
96601,-38,-73,-1099,-1750,700,140,-977,-76,-280
96641,-38,-50,-814,-1610,980,140,-180,576,-486
96681,-167,-93,-1013,-1610,630,140,503,237,-1318
96721,-38,-97,-1111,-1610,910,140,-64,-412,-1376
96761,20,-7,-1005,-1540,840,140,-983,-316,-686
96801,-100,74,-869,-1680,630,140,-645,311,-243
96841,-124,70,-892,-1750,980,140,330,455,-876
96881,-42,51,-1048,-1610,700,70,298,-91,-1536
96921,-77,-50,-1220,-1750,630,70,-685,-425,-1057
96961,-85,-7,-1056,-1610,980,210,-965,-51,-262
97001,-178,20,-740,-1540,630,140,-22,559,-552
97041,-241,-93,-884,-1540,980,140,471,183,-1368
97081,-100,-61,-1001,-1540,770,140,-216,-505,-1349
97121,35,-34,-1103,-1680,630,140,-1013,-227,-484
97161,-143,59,-857,-1610,1050,70,-515,468,-327
97201,-139,113,-869,-1540,630,140,463,367,-1100
97241,-65,82,-974,-1680,840,140,162,-238,-1460
97281,-58,-65,-1231,-1540,980,210,-879,-385,-893
97321,-30,-26,-955,-1610,630,140,-804,128,-204
97361,-108,0,-1200,-1610,910,140,160,516,-701
97401,-97,-77,-1313,-1540,770,140,436,43,-1489
97441,-155,-73,-970,-1750,770,140,-464,-469,-1208
97481,-151,-30,-763,-1610,980,210,-1025,-172,-395
97521,-221,-124,-923,-1610,630,140,-330,553,-392
97561,-34,-108,-1111,-1680,840,70,446,321,-1156
97601,70,-42,-1126,-1610,840,70,141,-296,-1476
97641,-124,0,-939,-1680,630,210,-888,-369,-839
97681,-50,43,-861,-1610,980,140,-815,119,-201
97721,-100,94,-931,-1540,630,70,180,520,-697
97761,-22,31,-1185,-1610,770,70,398,61,-1474
97801,-69,20,-1189,-1470,980,210,-454,-502,-1257
97841,-116,-89,-1212,-1540,700,140,-1012,-183,-413
97881,-97,-54,-1118,-1680,910,70,-456,503,-360
97921,-143,8,-896,-1470,840,70,462,359,-1121
97961,-249,-22,-822,-1680,770,210,170,-205,-1484
98001,-167,-69,-799,-1610,980,140,-820,-420,-975
98041,-175,-100,-927,-1680,630,70,-890,46,-218
98081,-42,-97,-1056,-1680,980,140,-11,553,-586
98121,-143,-15,-682,-1540,770,140,492,163,-1401
98161,-151,-85,-845,-1680,700,70,-171,-461,-1341
98201,-97,-81,-927,-1680,910,140,-1001,-316,-648
98241,-116,-124,-1075,-1610,560,210,-653,298,-235
98281,-34,-97,-1146,-1680,840,70,288,475,-838
98321,23,-11,-1056,-1400,980,140,366,-11,-1538
98361,-73,-7,-978,-1680,630,140,-533,-458,-1180
98401,-46,47,-927,-1610,980,140,-1028,-137,-342
98441,-108,55,-923,-1610,700,140,-294,561,-407
98481,-104,74,-1048,-1680,770,210,444,338,-1152
98521,-61,43,-1103,-1610,1050,140,157,-273,-1490
98561,-89,-26,-1329,-1610,700,0,-852,-375,-884
98601,-89,-26,-1212,-1820,840,140,-862,61,-207
98641,-58,-34,-1177,-1540,770,210,79,539,-638
98681,-120,-26,-958,-1750,630,140,448,152,-1396
98721,-93,16,-830,-1610,980,70,-231,-510,-1342
98761,-147,-50,-802,-1610,630,280,-1002,-252,-560
98801,-100,-77,-845,-1610,840,140,-666,334,-262
98841,-151,8,-919,-1540,840,70,378,438,-923
98881,-97,-46,-861,-1610,630,140,286,-51,-1499
98921,-214,-15,-775,-1610,980,140,-637,-474,-1130
98961,-186,-93,-916,-1540,700,140,-981,-83,-295
99001,-61,-112,-1068,-1680,840,70,-236,577,-448
99041,8,-69,-1068,-1610,980,140,506,247,-1307
99081,-65,-69,-1033,-1680,630,140,-3,-376,-1397
99121,-11,35,-861,-1680,980,70,-955,-360,-772
99161,-143,90,-880,-1610,700,140,-734,202,-214
99201,-85,98,-1001,-1750,770,140,191,514,-741
99241,-132,74,-1130,-1610,980,140,432,41,-1503
99281,-112,-46,-1313,-1680,630,70,-436,-471,-1243
99321,-136,-26,-1185,-1680,840,140,-1028,-210,-451
99361,-112,-11,-958,-1540,840,210,-443,496,-352
99401,-229,-30,-865,-1750,560,70,424,382,-1073
99441,-151,-3,-705,-1610,1050,0,204,-209,-1517
99481,-163,-81,-845,-1610,630,140,-794,-399,-966
99521,-34,-61,-935,-1680,910,140,-917,15,-228
99561,35,-69,-1033,-1540,910,140,30,557,-588
99601,-186,-69,-834,-1610,700,70,467,179,-1372
99641,-112,-108,-970,-1680,910,210,-177,-493,-1365
99681,-116,-104,-1072,-1540,700,140,-998,-249,-551
99721,-11,-81,-1138,-1750,700,70,-654,349,-274
99761,55,-26,-1056,-1680,980,70,376,438,-928
99801,-97,0,-962,-1610,630,210,281,-70,-1497
99841,-61,51,-877,-1610,1050,70,-641,-477,-1131
99881,-58,109,-955,-1540,700,70,-988,-90,-301
99921,-26,66,-1107,-1680,630,210,-282,-17,-254
99961,-93,20,-1161,-1680,910,210,-160,563,-496
100001,-93,-46,-1380,-1470,770,70,496,241,-1297
100041,-81,-22,-1224,-1610,910,140,14,-366,-1403
100081,-85,-34,-1130,-1470,910,210,-961,-352,-792
100121,-124,-65,-994,-1680,630,70,-735,191,-202
100161,-132,-3,-763,-1610,980,140,180,520,-724
100201,-182,-46,-787,-1540,700,210,447,59,-1488
100241,-93,-81,-834,-1750,840,70,-406,-472,-1250
100281,-61,-89,-970,-1610,980,70,-1042,-225,-474
100321,23,-50,-1103,-1750,630,210,-433,491,-361
100361,-198,-61,-799,-1680,840,140,428,393,-1074
100401,-210,-77,-896,-1540,770,0,208,-202,-1522
100441,-73,-97,-1056,-1680,700,70,-784,-402,-975
100481,0,-65,-1091,-1540,1050,140,-935,8,-240
100521,-69,-54,-1029,-1470,770,140,3,560,-564
100561,-30,-3,-884,-1610,980,70,468,193,-1349
100601,-128,78,-888,-1470,840,140,-122,-475,-1380
100641,-108,94,-947,-1610,770,140,-992,-291,-627
100681,-104,74,-1040,-1610,980,70,-707,287,-235
100721,-124,0,-1313,-1470,700,140,337,466,-864
100761,-85,-15,-1181,-1540,840,140,333,-21,-1491
100801,-132,-34,-1153,-1610,980,140,-582,-474,-1180
100841,-128,-42,-916,-1680,630,70,-997,-115,-320
100881,-155,12,-721,-1540,910,140,-297,569,-419
100921,-155,-46,-822,-1750,630,210,492,296,-1225
100961,-69,-85,-892,-1540,700,140,54,-346,-1415
101001,-15,-89,-966,-1610,700,70,-930,-348,-814
101041,-11,-42,-1056,-1680,980,140,-749,174,-194
101081,23,16,-869,-1540,770,210,180,520,-715
101121,-155,-93,-1056,-1680,630,140,436,58,-1497
101161,-58,-65,-1103,-1610,980,70,-417,-480,-1233
101201,59,-11,-1048,-1470,630,140,-1044,-208,-452
101241,-97,16,-927,-1680,910,70,-444,481,-340
101281,-73,39,-857,-1470,910,210,414,384,-1054
101321,-42,78,-986,-1750,490,70,219,-190,-1521
101361,-81,27,-1204,-1680,980,70,-775,-400,-981
101401,-89,4,-1208,-1540,630,140,-938,5,-233
101441,-108,-81,-1313,-1680,770,140,-6,569,-556
101481,-147,-26,-1111,-1540,980,140,469,204,-1352
101521,-175,8,-919,-1610,700,70,-113,-475,-1397
101561,-206,-54,-838,-1680,1050,210,-968,-292,-642
101601,-178,-85,-814,-1540,840,140,-687,310,-258
101641,-159,-120,-1005,-1750,770,140,358,454,-898
101681,-69,-93,-1068,-1680,980,140,292,-54,-1510
101721,113,-30,-1001,-1540,630,210,-620,-463,-1135
101761,-155,51,-884,-1680,980,140,-981,-80,-295
101801,-128,90,-900,-1540,840,70,-212,569,-458
101841,-97,125,-997,-1750,630,140,503,261,-1298
101881,-97,20,-966,-1680,1050,140,0,-380,-1397
101921,-128,90,-861,-1610,490,210,-972,-337,-746
101961,-38,105,-1033,-1680,840,70,-689,248,-218
102001,-19,-46,-1290,-1610,840,140,268,481,-820
102041,-38,-50,-1150,-1540,630,70,362,-22,-1544
102081,-46,16,-888,-1610,980,140,-584,-457,-1133
102121,-147,-46,-818,-1540,700,140,-1019,-112,-335
102161,-89,-30,-775,-1680,700,210,-194,575,-466
102201,-108,-97,-1021,-1680,980,140,476,267,-1247
102241,-61,-100,-1165,-1540,630,140,-32,-428,-1402
102281,43,12,-1056,-1610,1050,140,-966,-297,-690
102321,-128,90,-931,-1610,910,140,-718,255,-235
102361,-116,94,-892,-1610,700,70,323,466,-850
102401,-69,66,-1036,-1680,980,70,320,-21,-1496
102441,-38,-22,-1267,-1610,700,140,-589,-481,-1168
102481,-26,4,-1134,-1750,840,140,-990,-95,-309
102521,-73,4,-947,-1540,1050,140,-267,565,-449
102561,-139,-22,-818,-1680,630,70,509,276,-1264
102601,-128,-42,-806,-1680,910,140,47,-345,-1419
102641,-143,8,-1009,-1540,770,140,-943,-359,-798
102681,-221,4,-787,-1750,560,280,-730,199,-209
102721,-178,-50,-744,-1610,910,70,215,498,-761
102761,-104,-108,-970,-1540,630,70,411,19,-1514
102801,-19,-104,-1111,-1610,980,210,-503,-468,-1197
102841,70,-34,-966,-1470,980,210,-1020,-161,-377
102881,-108,78,-919,-1540,770,140,-229,569,-433
102921,-139,59,-943,-1680,910,140,467,301,-1226
102961,-61,74,-1091,-1470,770,70,65,-350,-1457
103001,-85,-89,-1294,-1750,630,140,-929,-337,-768
103041,-108,-38,-1220,-1540,1050,210,-756,188,-218
103081,-163,0,-939,-1610,630,210,264,497,-794
103121,-190,-38,-802,-1610,1050,140,374,28,-1496
103161,-147,-77,-869,-1610,770,140,-538,-487,-1209
103201,-93,-112,-1064,-1680,630,140,-1002,-122,-342
103241,-26,-108,-1126,-1750,910,140,-309,561,-422
103281,0,4,-958,-1610,630,210,494,292,-1242
103321,-116,66,-955,-1680,840,70,72,-327,-1420
103361,-93,-19,-1103,-1470,910,70,-944,-362,-792
103401,-19,47,-927,-1610,630,140,-727,203,-214
103441,-81,125,-865,-1540,1050,210,232,493,-778
103481,-19,105,-1005,-1470,700,140,392,7,-1530
103521,-58,35,-1111,-1610,770,140,-600,-443,-1135
103561,-77,-22,-1177,-1680,910,70,-1004,-112,-320
103601,-100,-11,-888,-1680,630,70,-177,572,-462
103641,-155,4,-685,-1680,980,210,476,261,-1283
103681,-167,-77,-814,-1470,980,210,-23,-421,-1417
103721,-3,-65,-1033,-1750,700,140,-973,-307,-675
103761,70,20,-931,-1610,1120,70,-713,274,-249
103801,-108,66,-877,-1540,630,140,351,450,-893
103841,-155,117,-892,-1610,910,70,276,-56,-1499
103881,-65,78,-1056,-1680,910,140,-700,-455,-1104
103921,-93,-46,-1274,-1540,700,140,-943,-30,-247
103961,-124,-42,-1052,-1820,910,140,-64,561,-549
104001,-132,-15,-724,-1540,770,140,515,549,-649
104041,-155,-97,-931,-1750,560,70,441,77,-1483
104081,0,-85,-1072,-1540,980,70,-439,-482,-1222
104121,-171,-58,-748,-1540,630,140,-1024,-165,-396
104161,16,-77,-1060,-1540,980,140,-213,571,-462
104201,-104,12,-951,-1470,910,140,467,260,-1282
104241,-120,82,-857,-1750,560,210,-69,-443,-1406
104281,-85,105,-997,-1540,1120,210,-985,-283,-604
104321,-155,-50,-1239,-1470,700,210,-650,352,-286
104361,-128,-7,-943,-1820,630,140,426,405,-1022
104401,-217,-77,-724,-1610,1120,140,200,-179,-1488
104441,-97,-97,-1017,-1610,630,70,-855,-406,-948
104481,-104,-73,-1013,-1610,980,70,-794,120,-204
104521,-50,43,-834,-1610,770,140,188,510,-737
104561,-93,82,-1052,-1680,700,70,391,0,-1521
104601,-65,-69,-1270,-1750,980,140,-594,-443,-1134
104641,-100,-38,-1001,-1540,770,140,-992,-93,-309
104681,-175,-73,-775,-1750,770,140,-71,560,-530
