T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
203006,207,94,-974,-1820,700,70,-698,372,-109
203046,-217,257,-1095,-1540,1050,420,-921,-169,-610
203086,265,222,1076,-1470,490,140,-112,-561,-1506
203126,140,624,-919,-1540,630,140,216,475,-336
203166,144,-565,-307,-1820,-70,-210,-600,-467,-1331
203206,-264,499,-962,-1820,980,350,-299,553,-110
203246,16,-962,-1017,-1680,770,140,420,-17,-1141
203286,27,-147,741,-1680,490,140,-183,-19,-585
203326,-217,-7,-1325,-1750,840,70,-714,327,-114
203366,105,-721,-1146,-2940,-210,-140,-664,491,-74
203406,441,70,12,-770,2310,350,-686,312,-143
203446,558,-596,-537,-1470,1190,70,-832,-18,-618
203486,671,-139,62,-1190,1190,-70,-801,-348,-1238
203526,-1013,-810,-1762,-490,1610,280,-159,-529,-1541
203566,109,-479,-1493,-1750,490,70,428,-17,-1014
203606,-705,-202,-1536,-2030,1050,280,19,518,-146
203646,-225,137,-908,-1470,840,0,-834,-39,-704
203686,-529,-377,-1462,-1190,840,0,-92,-563,-1566
203726,300,164,-65,-1960,350,-70,338,358,-390
203766,-346,647,-1372,-1610,1120,350,-845,-56,-742
203806,140,382,-1707,-1470,1190,70,354,-423,-1540
203846,-93,-678,-572,-1680,630,420,-327,567,-68
203886,-217,632,-1848,-2800,280,490,-436,-505,-1495
203926,-526,-1384,-1976,-1750,630,280,255,444,-251
203966,-19,-771,-1809,-1890,70,490,-741,-392,-1359
204006,410,-744,-393,-3080,-490,280,344,339,-380
204046,-471,815,-1118,-1540,1750,-420,-770,-344,-1312
204086,43,-405,-1481,-2870,770,0,353,351,-357
204126,-1036,55,-1828,210,840,350,-741,-399,-1382
204166,191,-701,-865,-2520,1120,350,245,423,-258
204206,-97,0,-1052,-2170,840,-140,-594,-455,-1453
204246,-717,480,-1196,-1610,210,490,82,513,-126
204286,-327,476,-1282,-1820,1470,-140,-288,-560,-1573
204326,-54,573,-1005,-2310,420,630,-487,584,-71
204366,-342,-139,-1707,-910,70,280,255,-322,-1417
204406,-272,632,507,-1540,-560,280,-853,-107,-908
204446,109,-334,-319,-2100,-490,210,305,383,-291
204486,234,-740,-510,-1890,-420,210,-157,-564,-1593
204526,-346,304,-646,-420,-70,280,-736,229,-461
204566,-327,-428,-1898,-980,140,210,377,274,-438
204606,-178,-221,-678,-2030,1330,70,-212,-547,-1554
